VWAP Window,Min Stop Dollars,Max Stop Dollars,Risk Per Trade,Max Hold Hours,mfi_entry,bear_exit,bull_exit,MFI Period,Regime Window,ATR Period,regime_params,total_pnl,total_return,sharpe_ratio,win_rate,max_drawdown,total_trades,avg_trade_pnl,signal_quality,regime_contribution
50,0.5,2.0,0.01,24,30,55,75,9,30,1.0,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",379527.67919999786,-2.646876279679022,0.4587929741694509,0.5510204081632653,-1.50992639681642,98,3872.7314204081413,0.8164081632653062,"{'bear_high_vol': {'trades': 57, 'win_rate': 0.5614035087719298, 'avg_pnl': 6600.700275438562, 'total_pnl': 376239.91569999803, 'contribution': 0.9913372233958533}, 'bull_high_vol': {'trades': 41, 'win_rate': 0.5365853658536586, 'avg_pnl': 80.1893536585336, 'total_pnl': 3287.7634999998777, 'contribution': 0.008662776604146811}}"
50,0.5,2.0,0.01,24,30,55,75,9,30,1.5,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",379527.67919999786,-2.646876279679022,0.4587929741694509,0.5510204081632653,-1.50992639681642,98,3872.7314204081413,0.8164081632653062,"{'bear_high_vol': {'trades': 57, 'win_rate': 0.5614035087719298, 'avg_pnl': 6600.700275438562, 'total_pnl': 376239.91569999803, 'contribution': 0.9913372233958533}, 'bull_high_vol': {'trades': 41, 'win_rate': 0.5365853658536586, 'avg_pnl': 80.1893536585336, 'total_pnl': 3287.7634999998777, 'contribution': 0.008662776604146811}}"
50,0.5,2.0,0.01,24,30,55,75,11,15,2.0,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",67987.16240000003,0.7509567938925739,0.6264404237164151,0.48148148148148145,-0.34071583321106674,81,839.3476839506177,0.6903316661728397,"{'bear_high_vol': {'trades': 45, 'win_rate': 0.4888888888888889, 'avg_pnl': 1560.0279577777728, 'total_pnl': 70201.25809999977, 'contribution': 1.0325663790315764}, 'bull_high_vol': {'trades': 36, 'win_rate': 0.4722222222222222, 'avg_pnl': -61.50265833332647, 'total_pnl': -2214.095699999753, 'contribution': -0.03256637903157658}}"
50,0.5,2.0,0.01,24,30,55,75,11,15,1.0,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",483596.1657999994,5.974695413780472,0.6097043462100071,0.4875,-0.6931156566317892,80,6044.952072499992,0.755,"{'bear_high_vol': {'trades': 45, 'win_rate': 0.4888888888888889, 'avg_pnl': 10813.38837777776, 'total_pnl': 486602.4769999992, 'contribution': 1.0062165736881445}, 'bull_high_vol': {'trades': 35, 'win_rate': 0.4857142857142857, 'avg_pnl': -85.89460571428096, 'total_pnl': -3006.3111999998337, 'contribution': -0.0062165736881444845}}"
50,0.5,2.0,0.01,24,30,55,75,11,15,1.5,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",483596.1657999994,5.974695413780472,0.6097043462100071,0.4875,-0.6931156566317892,80,6044.952072499992,0.755,"{'bear_high_vol': {'trades': 45, 'win_rate': 0.4888888888888889, 'avg_pnl': 10813.38837777776, 'total_pnl': 486602.4769999992, 'contribution': 1.0062165736881445}, 'bull_high_vol': {'trades': 35, 'win_rate': 0.4857142857142857, 'avg_pnl': -85.89460571428096, 'total_pnl': -3006.3111999998337, 'contribution': -0.0062165736881444845}}"
50,0.5,2.0,0.01,24,30,55,75,11,20,2.0,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",88009.1711999998,1.115756165137209,0.7815553972413309,0.5287356321839081,-0.35803764683398953,87,1011.5996689655149,0.7854942528735633,"{'bear_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 2000.7896282608635, 'total_pnl': 92036.32289999972, 'contribution': 1.0457583186512265}, 'bull_high_vol': {'trades': 41, 'win_rate': 0.4878048780487805, 'avg_pnl': -98.22321219511998, 'total_pnl': -4027.1516999999194, 'contribution': -0.0457583186512263}}"
50,0.5,2.0,0.01,24,30,55,75,11,20,1.0,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",441199.32749999774,-4.601625708260117,0.5355130735098546,0.5411764705882353,-1.7138094326695772,85,5190.580323529385,0.7864705882352941,"{'bear_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 9663.482786956469, 'total_pnl': 444520.20819999755, 'contribution': 1.0075269396234514}, 'bull_high_vol': {'trades': 39, 'win_rate': 0.5128205128205128, 'avg_pnl': -85.15078717948195, 'total_pnl': -3320.880699999796, 'contribution': -0.007526939623451291}}"
50,0.5,2.0,0.01,24,30,55,75,11,20,1.5,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",441199.32749999774,-4.601625708260117,0.5355130735098546,0.5411764705882353,-1.7138094326695772,85,5190.580323529385,0.7864705882352941,"{'bear_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 9663.482786956469, 'total_pnl': 444520.20819999755, 'contribution': 1.0075269396234514}, 'bull_high_vol': {'trades': 39, 'win_rate': 0.5128205128205128, 'avg_pnl': -85.15078717948195, 'total_pnl': -3320.880699999796, 'contribution': -0.007526939623451291}}"
50,0.5,2.0,0.01,24,30,55,75,11,25,2.0,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",68171.61499999977,0.7340513146408725,0.6047777297707186,0.5247524752475248,-0.38673947371728956,101,674.9664851485126,0.6798875841584149,"{'bear_high_vol': {'trades': 59, 'win_rate': 0.5423728813559322, 'avg_pnl': 1320.4579898304996, 'total_pnl': 77907.02139999947, 'contribution': 1.1428073311744154}, 'bull_high_vol': {'trades': 42, 'win_rate': 0.5, 'avg_pnl': -231.7953904761834, 'total_pnl': -9735.406399999703, 'contribution': -0.14280733117441527}}"
50,0.5,2.0,0.01,24,30,55,75,11,25,1.0,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",369786.8278999979,-2.4561926542529724,0.444665223355321,0.53,-1.32043783049254,100,3697.868278999979,0.812,"{'bear_high_vol': {'trades': 59, 'win_rate': 0.559322033898305, 'avg_pnl': 6647.339398305044, 'total_pnl': 392193.02449999755, 'contribution': 1.0605921977460457}, 'bull_high_vol': {'trades': 41, 'win_rate': 0.4878048780487805, 'avg_pnl': -546.4925999999906, 'total_pnl': -22406.196599999614, 'contribution': -0.06059219774604563}}"
50,0.5,2.0,0.01,24,30,55,75,11,25,1.5,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",369786.8278999979,-2.4561926542529724,0.444665223355321,0.53,-1.32043783049254,100,3697.868278999979,0.812,"{'bear_high_vol': {'trades': 59, 'win_rate': 0.559322033898305, 'avg_pnl': 6647.339398305044, 'total_pnl': 392193.02449999755, 'contribution': 1.0605921977460457}, 'bull_high_vol': {'trades': 41, 'win_rate': 0.4878048780487805, 'avg_pnl': -546.4925999999906, 'total_pnl': -22406.196599999614, 'contribution': -0.06059219774604563}}"
50,0.5,2.0,0.01,24,30,55,75,11,30,2.0,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",56114.65499999982,0.5642131265093375,0.5306121623774143,0.5217391304347826,-0.32735422800570807,92,609.9419021739111,0.6366724130434775,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.5576923076923077, 'avg_pnl': 1358.9251096153794, 'total_pnl': 70664.10569999972, 'contribution': 1.2592807654257154}, 'bull_high_vol': {'trades': 40, 'win_rate': 0.475, 'avg_pnl': -363.7362674999984, 'total_pnl': -14549.450699999936, 'contribution': -0.25928076542571604}}"
50,0.5,2.0,0.01,24,30,55,75,11,30,1.0,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",338934.85409999825,-2.0756612307756797,0.4092302174969659,0.5111111111111111,-1.3387447361741138,90,3765.9428233333138,0.7844444444444445,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.5576923076923077, 'avg_pnl': 7024.416049999962, 'total_pnl': 365269.634599998, 'contribution': 1.0776986497004821}, 'bull_high_vol': {'trades': 38, 'win_rate': 0.4473684210526316, 'avg_pnl': -693.0205394736807, 'total_pnl': -26334.78049999987, 'contribution': -0.07769864970048239}}"
50,0.5,2.0,0.01,24,30,55,75,11,30,1.5,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",338934.85409999825,-2.0756612307756797,0.4092302174969659,0.5111111111111111,-1.3387447361741138,90,3765.9428233333138,0.7844444444444445,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.5576923076923077, 'avg_pnl': 7024.416049999962, 'total_pnl': 365269.634599998, 'contribution': 1.0776986497004821}, 'bull_high_vol': {'trades': 38, 'win_rate': 0.4473684210526316, 'avg_pnl': -693.0205394736807, 'total_pnl': -26334.78049999987, 'contribution': -0.07769864970048239}}"
50,0.5,2.0,0.01,24,30,55,75,13,15,2.0,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",70625.94539999976,0.8035415885911872,0.6580324874324283,0.47560975609756095,-0.3333079337382309,82,861.2920170731678,0.6987607092682916,"{'bear_high_vol': {'trades': 40, 'win_rate': 0.475, 'avg_pnl': 1848.0434724999855, 'total_pnl': 73921.73889999941, 'contribution': 1.0466654779816889}, 'bull_high_vol': {'trades': 42, 'win_rate': 0.47619047619047616, 'avg_pnl': -78.471273809516, 'total_pnl': -3295.7934999996723, 'contribution': -0.0466654779816892}}"
50,0.5,2.0,0.01,24,30,55,75,13,15,1.0,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",368896.08520000055,2.642524314621335,0.4962104507662789,0.475,-0.688490924703519,80,4611.201065000007,0.7500000000000001,"{'bear_high_vol': {'trades': 40, 'win_rate': 0.475, 'avg_pnl': 9319.02351000001, 'total_pnl': 372760.9404000004, 'contribution': 1.0104768127260133}, 'bull_high_vol': {'trades': 40, 'win_rate': 0.475, 'avg_pnl': -96.62137999999456, 'total_pnl': -3864.855199999782, 'contribution': -0.01047681272601311}}"
50,0.5,2.0,0.01,24,30,55,75,13,15,1.5,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",368896.08520000055,2.642524314621335,0.4962104507662789,0.475,-0.688490924703519,80,4611.201065000007,0.7500000000000001,"{'bear_high_vol': {'trades': 40, 'win_rate': 0.475, 'avg_pnl': 9319.02351000001, 'total_pnl': 372760.9404000004, 'contribution': 1.0104768127260133}, 'bull_high_vol': {'trades': 40, 'win_rate': 0.475, 'avg_pnl': -96.62137999999456, 'total_pnl': -3864.855199999782, 'contribution': -0.01047681272601311}}"
50,0.5,2.0,0.01,24,30,55,75,13,20,2.0,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",93978.15969999973,1.2445326141616118,0.8324450487539538,0.5280898876404494,-0.2666192094734977,89,1055.9343786516824,0.7892359550561798,"{'bear_high_vol': {'trades': 45, 'win_rate': 0.5555555555555556, 'avg_pnl': 2012.806064444437, 'total_pnl': 90576.27289999966, 'contribution': 0.9638013043577393}, 'bull_high_vol': {'trades': 44, 'win_rate': 0.5, 'avg_pnl': 77.31560909091064, 'total_pnl': 3401.8868000000684, 'contribution': 0.03619869564226079}}"
50,0.5,2.0,0.01,24,30,55,75,13,20,1.0,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",293345.35459999903,-2.2545148778222366,0.3763943816356793,0.5227272727272727,-1.7788139318873994,88,3333.4699386363527,0.7850909090909092,"{'bear_high_vol': {'trades': 45, 'win_rate': 0.5555555555555556, 'avg_pnl': 6419.690226666645, 'total_pnl': 288886.060199999, 'contribution': 0.9847984829823515}, 'bull_high_vol': {'trades': 43, 'win_rate': 0.4883720930232558, 'avg_pnl': 103.70452093023293, 'total_pnl': 4459.294400000016, 'contribution': 0.01520151701764849}}"
50,0.5,2.0,0.01,24,30,55,75,13,20,1.5,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",293345.35459999903,-2.2545148778222366,0.3763943816356793,0.5227272727272727,-1.7788139318873994,88,3333.4699386363527,0.7850909090909092,"{'bear_high_vol': {'trades': 45, 'win_rate': 0.5555555555555556, 'avg_pnl': 6419.690226666645, 'total_pnl': 288886.060199999, 'contribution': 0.9847984829823515}, 'bull_high_vol': {'trades': 43, 'win_rate': 0.4883720930232558, 'avg_pnl': 103.70452093023293, 'total_pnl': 4459.294400000016, 'contribution': 0.01520151701764849}}"
50,0.5,2.0,0.01,24,30,55,75,13,25,2.0,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",88857.9197999999,1.1309686737186997,0.7852044100639031,0.5408163265306123,-0.2522516054678984,98,906.7134673469378,0.7750119175510202,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5454545454545454, 'avg_pnl': 1690.4871272727214, 'total_pnl': 92976.79199999968, 'contribution': 1.046353461900419}, 'bull_high_vol': {'trades': 43, 'win_rate': 0.5348837209302325, 'avg_pnl': -95.78772558139052, 'total_pnl': -4118.872199999792, 'contribution': -0.04635346190041911}}"
50,0.5,2.0,0.01,24,30,55,75,13,25,1.0,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",239874.40609999959,-1.6123613127048868,0.30479260927072416,0.5263157894736842,-1.4327290315382533,95,2524.993748421048,0.8005263157894738,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5454545454545454, 'avg_pnl': 4577.680409090896, 'total_pnl': 251772.42249999932, 'contribution': 1.0496010249423595}, 'bull_high_vol': {'trades': 40, 'win_rate': 0.5, 'avg_pnl': -297.45040999999554, 'total_pnl': -11898.016399999822, 'contribution': -0.049601024942359795}}"
