,params,total_trades,combined_win_rate,combined_sharpe,combined_pnl,avg_win_rate,avg_sharpe,avg_pnl
99,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",15407,0.5872108136210034,1.3631361266785893,23126088.235761907,0.5866685387585566,0.31702901825415297,537816.005482835
180,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",15006,0.5883373365358954,1.344774380598094,22516422.809652958,0.587480294412073,0.3380129475060721,523637.7397593711
105,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",15332,0.5854996734160679,1.2876082359430128,22860057.931428213,0.584118899865668,0.3111981988699256,531629.2542192608
186,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",14935,0.5857583478610702,1.2754059304655219,22420434.058170214,0.5839124474897045,0.33234982921698075,521405.4432132609
100,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",14917,0.5983353470264465,1.2703657677167102,22122470.425762095,0.5984633402730221,0.26647312560921366,514476.05641307187
102,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",15373,0.5859822824387702,1.2591821647563766,21909704.210615505,0.5851686087427439,0.3001019663080427,509528.00489803497
183,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",14974,0.586598903303464,1.2533412287869525,21505970.337357514,0.5853668990637374,0.32290339293493814,500138.8450548257
181,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",14514,0.5972682119205298,1.2498280953533636,21559622.677632377,0.5972998974526543,0.28451676571801254,501386.57389842725
101,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",14821,0.6015403323875153,1.2231192882051092,21465532.688289024,0.6023777273072127,0.2575891190321238,499198.43461137265
106,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",14784,0.596938084270424,1.1968911812016685,21801469.60859533,0.5961779207005394,0.26220613644144247,507010.92113012396
187,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",14383,0.5942069349672747,1.1796260337104199,21359299.62591096,0.5931264138202049,0.27763015520119083,496727.89827699907
103,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",14851,0.5973027646662171,1.172401489159383,20869248.826496337,0.5971828338521266,0.2469854578060924,485331.36805805436
182,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",14424,0.6000277662085243,1.1676567981317667,20393842.821572285,0.6011954550111042,0.2705189495943833,474275.4144551694
184,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",14450,0.5958419958419958,1.1643553559084656,20511190.131217577,0.5954489063137681,0.26743114074744945,477004.4216562226
104,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",14747,0.6012494906967268,1.1185487759839385,20280108.38287259,0.602220016737196,0.24084623711551373,471630.42750866496
107,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",14648,0.6007110624914536,1.1185158111349123,20772881.664971583,0.6010128599193644,0.24565877858854154,483090.271278409
18,"{'vwap_length': 40, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",16029,0.5905059337913804,1.1015653712417526,19251181.24596732,0.5893938174072357,0.32870994855271146,447701.8894411005
24,"{'vwap_length': 40, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",15946,0.5904295403165034,1.0859699040443849,19632691.192172557,0.5882975784153532,0.3354973750948515,456574.2137714548
185,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",14350,0.5991625959525471,1.0814041293407557,19477207.569006804,0.6001588954702642,0.25657371214750535,452958.31555829785
207,"{'vwap_length': 60, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",13659,0.5785075502125788,1.0712251857295216,16397046.356803486,0.5771551439684691,0.2778310043312993,381326.65946054604
188,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",14253,0.5966835300730747,1.0599908250393268,19658484.03332956,0.5969570912999873,0.25192501174979876,457174.0472867339
25,"{'vwap_length': 40, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",15392,0.6027325959661679,1.0554524188645498,19564631.952711985,0.6013729131115615,0.28524421775676406,454991.440760744
19,"{'vwap_length': 40, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",15531,0.6018566271273853,1.0529258223409432,18906672.029727254,0.6013286621157117,0.2788084079414441,439690.0472029593
210,"{'vwap_length': 60, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",13648,0.5771093176815847,1.0372296870618027,16054400.16813471,0.5759317182910312,0.2817929942989975,373358.1434449932
208,"{'vwap_length': 60, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",13031,0.5904410634701092,1.036202099208932,16258352.68627029,0.5901614807832801,0.21830121797601956,378101.2252620997
21,"{'vwap_length': 40, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",15991,0.5906073888541015,1.0166444452038241,18188002.664703302,0.5889948800554325,0.31836388762368933,422976.8061558909
127,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",13382,0.5936845255911404,1.0015065092799462,16130974.833796721,0.593630948590069,0.2039281738509043,375138.94962317956
20,"{'vwap_length': 40, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",15435,0.6048261546445252,1.0010782953794004,18089679.29225417,0.6050471183963286,0.26817177458144537,420690.2160989342
211,"{'vwap_length': 60, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",13010,0.5872844827586207,0.9843037027730617,15601301.370161785,0.5874087720063528,0.20527528416354585,362820.9620967857
22,"{'vwap_length': 40, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",15461,0.6020725388601036,0.9805891884548508,17941740.253456652,0.6012145132371403,0.2627981715465328,417249.7733362012
126,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",14020,0.578060277103271,0.9749543110790242,15332506.545303838,0.5769473987966112,0.23408702592844358,356569.91965822875
130,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",13363,0.5911270983213429,0.9549182533876748,15580822.628692824,0.5913933035290622,0.1953148397682202,362344.712295182
26,"{'vwap_length': 40, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",15264,0.6063508725888991,0.9542378538298446,18036423.244668495,0.6060820381660619,0.2651434104769519,419451.70336438366
129,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",14011,0.5771869639794168,0.9500142948720439,15111291.43904649,0.5761999607281783,0.24024768248614128,351425.38230340666
90,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",14130,0.585293284216492,0.9462575558818607,14910512.383957041,0.5842259329987165,0.26015163291668053,346756.1019524894
213,"{'vwap_length': 60, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",13636,0.5761492142752239,0.9456266229127628,14922667.161632098,0.5748767951142726,0.25961918075333124,347038.77120074636
23,"{'vwap_length': 40, 'mfi_length': 7, 'mfi_oversold': 30, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",15357,0.6058946270213876,0.9204630395101333,17118876.54541316,0.6062648583005317,0.257442556764106,398113.40803286416
96,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",14055,0.5831315002137056,0.904867547268824,14883815.239955712,0.5812457235373168,0.26136675398395637,346135.2381385049
171,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",13791,0.5867324720569023,0.8779459500588568,13775681.311502839,0.5853919179077447,0.27045734060232535,320364.6816628568
93,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",14094,0.5844580196050575,0.8579574896812178,13788297.191812696,0.5830601465892822,0.24956150918603912,320658.07422820217
132,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",13997,0.5757619115753326,0.8538799271522703,13855574.19935365,0.5745086741936529,0.21679399673553665,322222.655798922
177,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",13716,0.5835036496350365,0.8453094222932163,13897545.255102677,0.5812851711226407,0.27245345317926084,323198.726862853
81,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 20, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",12873,0.5853810264385692,0.8430819889067936,12474975.491609493,0.5833832597172364,0.20991057867482887,290115.7091071975
46,"{'vwap_length': 40, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",13994,0.5975958786491128,0.8349988602918944,13980059.377252676,0.597347959467129,0.22858679148877203,325117.6599361087
91,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",13704,0.5945945945945946,0.8340901653931682,13491445.262814192,0.5945417402238626,0.2157127967545324,313754.54099567886
214,"{'vwap_length': 60, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",12990,0.5855689176688251,0.8280551293040636,13368917.374081908,0.5852583990457266,0.1669273855883848,310905.05521120713
45,"{'vwap_length': 40, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",14646,0.5828547990155866,0.8142222915636131,13258273.317093678,0.5816574564307971,0.2732883987439393,308331.9376068298
118,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 25, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",12175,0.5912828947368421,0.8020392887489591,12337274.88609747,0.5915642945161533,0.17544001932900352,286913.3694441272
133,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",13339,0.5882882882882883,0.8000394111134309,13284114.399422716,0.5880783924785312,0.1613672949412898,308932.8930098306
174,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",13757,0.5849221365157911,0.7994426266149769,12799112.206959669,0.5831811335930197,0.25993757164528186,297653.772254876
199,"{'vwap_length': 60, 'mfi_length': 9, 'mfi_oversold': 25, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",11895,0.5883838383838383,0.7981391761472441,12133770.455314524,0.5882192784270883,0.1823196948802465,282180.7082631284
198,"{'vwap_length': 60, 'mfi_length': 9, 'mfi_oversold': 25, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",12395,0.5768982229402262,0.7964224516471772,11597254.479671221,0.5749865914555189,0.22537677050795998,269703.59255049354
162,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 20, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",12566,0.5865859487016091,0.7942085341905505,11714908.969905587,0.5842782312307431,0.21946936130450748,272439.7434861764
87,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 20, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",12802,0.5837634913186297,0.7906407907101639,12287851.230322039,0.5810615236165694,0.21131371503998678,285763.98210051254
48,"{'vwap_length': 40, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",14635,0.5825123152709359,0.788227306651067,13013126.885438737,0.5813617183383513,0.28440358330688975,302630.8578009008
15,"{'vwap_length': 40, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",14613,0.5886544258701014,0.7880441020056919,13340241.641684167,0.5856948623360927,0.28932480818021206,310238.17771358544
97,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",13577,0.5929203539823009,0.7863584850108621,13383427.602555206,0.5917547400401579,0.21292704814091848,311242.5023850048
9,"{'vwap_length': 40, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",14700,0.5889963230287348,0.7820207805928112,12846741.557364909,0.5870736908806802,0.27534601086835475,298761.4315666258
49,"{'vwap_length': 40, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",13973,0.5952415078113803,0.7819956757576046,13284980.964582767,0.595258634321577,0.22062226091302495,308953.0456879714
92,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",13612,0.59773496102368,0.7784195436906544,12728402.525341121,0.5980575657248279,0.210575487171439,296009.36105444474
201,"{'vwap_length': 60, 'mfi_length': 9, 'mfi_oversold': 25, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",12390,0.5754000323258445,0.7730839416779943,11333494.523169383,0.5733775762630814,0.2327162225496944,263569.6400737066
209,"{'vwap_length': 60, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",12919,0.5943264610137963,0.7683480191862784,12697745.176309913,0.5945209189384449,0.19012884628962526,295296.3994490678
128,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 32, 'profit_target': 0.02, 'stop_loss': 0.02}",13266,0.5988828502415459,0.7655161800853105,12940250.565484261,0.5995929965292142,0.18080250371929363,300936.0596624246
172,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",13367,0.5941290998951625,0.7628006822335021,12347364.36833922,0.5937012988822499,0.22368949807276559,287148.00856602844
121,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 25, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",12160,0.5884387351778656,0.7579498833260226,11831435.721578006,0.5890232813893358,0.16707832497131822,275149.66794367455
202,"{'vwap_length': 60, 'mfi_length': 9, 'mfi_oversold': 25, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",11880,0.5847943358057991,0.755943082210242,11631159.9968948,0.5850383936280202,0.16939922935746973,270492.0929510419
84,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 20, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",12841,0.585061593637923,0.7509178245475281,11351526.577666422,0.5827604301873671,0.20293239380471173,263988.9901782889
168,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 20, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",12495,0.5838141025641026,0.7505709762656096,11668848.296219304,0.5808176165476743,0.2205125703421003,271368.5650283558
94,"{'vwap_length': 50, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 75, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",13640,0.5935114503816794,0.7350340045800647,12188504.741514407,0.5931524351165379,0.19489598961154933,283453.59863987
51,"{'vwap_length': 40, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",14625,0.5816787621525401,0.730132622378359,12207075.388739347,0.5804815256780071,0.27165629310026046,283885.474156729
178,"{'vwap_length': 60, 'mfi_length': 7, 'mfi_oversold': 25, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",13240,0.5908953418027828,0.7280745618200429,12436391.5082758,0.5891709546369921,0.219757026448158,289218.4071692047
117,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 25, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",12673,0.5760783694106494,0.7248080229963493,10729421.980968047,0.5742147518917357,0.18367073695419717,249521.44141786153
0,"{'vwap_length': 40, 'mfi_length': 7, 'mfi_oversold': 20, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 16, 'profit_target': 0.02, 'stop_loss': 0.02}",13403,0.5874533233756535,0.7235066049008511,11214940.211708633,0.5848168486680734,0.2205480441241688,260812.56306299134
