timestamp,open,high,low,close,volume,MACD_line,Signal_line,MACD_hist,RSI,BB_mid,BB_upper,BB_lower,stoch_k,stoch_d,donchian_high,donchian_low
2024-01-16 14:45:00+00:00,474.13,474.55,473.47,474.5,3074791.0,-0.16316191235392807,-0.19058614825273254,0.027424235898804467,45.52489879808353,474.58149999999995,475.5513241837466,473.6116758162533,48.41883652356365,53.21148523785511,475.61,473.47
2024-01-16 15:00:00+00:00,474.49,475.2,474.145,475.074,3073047.0,-0.12310841950670692,-0.17709060250352743,0.053982182996820505,51.704252168740865,474.6327,475.59244669904473,473.67295330095527,45.952279807419444,48.065773179846225,475.61,473.47
2024-01-16 15:15:00+00:00,475.08,476.26,474.89,475.92,3355765.0,-0.022837353378406533,-0.14623995267850326,0.12340259930009673,59.073062639734445,474.7362,475.78305666842317,473.6893433315768,70.29924407373893,54.89012013490734,476.26,473.47
2024-01-16 15:30:00+00:00,475.92,476.57,475.59,476.29,2467362.0,0.08549852297142024,-0.09989225754851856,0.1853907805199388,61.81700229981015,474.8472,476.05503575042786,473.6393642495721,84.5782110117357,66.94324496429802,476.57,473.47
2024-01-16 15:45:00+00:00,476.31,476.59,476.1601,476.19,2389757.0,0.1614255084538172,-0.047628704348051415,0.20905421280186862,60.633789174100166,474.9612,476.2256505526164,473.69674944738364,88.65361639555255,81.17702382700907,476.59,473.47
2024-01-16 16:00:00+00:00,476.21,476.39,474.61,475.555,5207618.0,0.1684175853023362,-0.004419446417973899,0.1728370317203101,53.61589226424645,475.03895,476.2443989401797,473.8335010598203,81.65805073063196,84.96329271264007,476.59,473.47
2024-01-16 16:15:00+00:00,475.57,476.6098,475.26,475.8803,2168823.0,0.19792627701781385,0.03604969826918365,0.1618765787486302,56.39992617549156,475.118465,476.32570194665976,473.91122805334027,76.9241487698873,82.41193863202393,476.6098,473.47
2024-01-16 16:30:00+00:00,475.9,476.44,475.69,475.924,1660851.0,0.2222760921564486,0.07329497704663665,0.14898111510981196,56.77526176224425,475.199665,476.39349852851285,474.0058314714871,73.91693452628805,77.49971134226911,476.6098,473.47
2024-01-16 16:45:00+00:00,475.93,475.9992,475.02,475.23,1373211.0,0.18345869840868545,0.0953277213190464,0.08813097708963905,49.48901251327452,475.220665,476.40032991634456,474.04100008365543,70.32613542263768,73.72240623960434,476.6098,473.47
2024-01-16 17:00:00+00:00,475.23,475.39,474.5,474.69,3627529.0,0.10787858993495547,0.09783789504222823,0.010040694892727242,44.68378650307992,475.21816499999994,476.4023223282347,474.0340076717652,57.689449434145985,67.31083979435724,476.6098,473.47
2024-01-16 17:15:00+00:00,474.68,475.035,474.34,474.41,1677532.0,0.025097837256851108,0.08328988348515282,-0.05819204622830171,42.385664995524934,475.19216500000005,476.42480507172945,473.95952492827064,41.61623882625203,56.543941227678566,476.6098,473.47
2024-01-16 17:30:00+00:00,474.42,474.69,474.04,474.37,2003237.0,-0.04323577623461006,0.05798475154120024,-0.1012205277758103,42.05292434272941,475.1521650000001,476.4385815933695,473.86574840663064,32.48614561436997,43.93061129158932,476.6098,473.47
2024-01-16 17:45:00+00:00,474.36,474.55,473.92,473.94,2892049.0,-0.13058278650589727,0.020271243931780737,-0.150854030437678,38.549455505460294,475.08016499999997,476.46993033767444,473.6903996623255,24.523855022612477,32.87541315441149,476.6098,473.47
2024-01-16 18:00:00+00:00,473.96,474.485,473.83,474.4533,1250839.0,-0.15658192234229773,-0.015099389323034954,-0.14148253301926278,44.49413474539607,475.05733,476.4736225212314,473.64103747876857,24.983544599443146,27.331181745475195,476.6098,473.47
2024-01-16 18:15:00+00:00,474.45,475.21,474.4,475.005,2093048.0,-0.13115694987970983,-0.03831090143436993,-0.09284604844533989,50.083508439922745,475.06758,476.4789898850408,473.65617011495925,29.5185385566726,26.34197939290941,476.6098,473.47
2024-01-16 18:30:00+00:00,475.01,475.2,474.26,474.3,2617455.0,-0.16598174980356362,-0.06384507110820867,-0.10213667869535495,43.98776127370095,475.02208,476.4722967135371,473.57186328646293,30.164733519440443,28.222272225185396,476.6098,473.47
2024-01-16 18:45:00+00:00,474.3,474.35,473.78,474.0606,1816305.0,-0.21047204319347657,-0.09317046552526226,-0.11730157766821431,42.11332183740677,474.99461,476.4975476355767,473.4916723644233,23.03093810636183,27.571403394158292,476.6098,473.47
2024-01-16 19:00:00+00:00,474.07,474.21,473.285,473.41,2612193.0,-0.29483028396111877,-0.13350242921243358,-0.1613278547486852,37.44359297171992,474.92811,476.5879844339355,473.2682355660645,10.194403652048981,21.130025092617085,476.6098,473.285
2024-01-16 19:15:00+00:00,473.4,473.86,473.06,473.5901,2302476.0,-0.3431960818962807,-0.175441159749203,-0.1677549221470777,39.4453171596553,474.84511499999996,476.60046856076053,473.0897614392394,9.536251810196568,14.253864522869128,476.6098,473.06
2024-01-16 19:30:00+00:00,473.595,473.83,473.36,473.775,2570727.0,-0.36242858931683486,-0.21283864566272936,-0.1495899436541055,41.51445242351466,474.828365,476.6192868376406,473.03744316235947,12.94494671472476,10.891867392323435,476.6098,473.06
2024-01-16 19:45:00+00:00,473.785,474.37,473.72,474.29,1966044.0,-0.332283931719644,-0.23672770287411232,-0.09555622884553167,46.95156955023842,474.8178650000001,476.61932424391466,473.01640575608553,23.821916016492498,15.434371513804606,476.6098,473.06
2024-01-16 20:00:00+00:00,474.28,474.52,474.1021,474.1099,2283198.0,-0.3192465625854197,-0.2532314748163738,-0.06601508776904591,45.36332923567484,474.76966000000004,476.5937155190105,472.9456044809896,30.751038873427035,22.5059672015481,476.6098,473.06
2024-01-16 20:15:00+00:00,474.105,474.4599,473.95,474.0399,2790827.0,-0.31097800770720596,-0.26478078139454025,-0.04619722631266571,44.72999356800703,474.675655,476.4429977445598,472.9083122554402,38.055643593949426,30.876199494622984,476.6098,473.06
2024-01-16 20:30:00+00:00,474.05,474.17,473.775,474.11,3516617.0,-0.295363863483999,-0.27089739781243205,-0.02446646567156696,45.54984062759591,474.56665499999997,476.17668034073245,472.9566296592675,42.20453584659854,37.00373943799167,476.6098,473.06
2024-01-16 20:45:00+00:00,474.11,475.06,473.92,474.95,8815395.0,-0.21275604264263848,-0.25926912677847336,0.04651308413583488,54.29813186545909,474.504655,475.9371858476189,473.07212415238115,59.599993345976316,46.620057595508094,476.6098,473.06
2024-01-16 21:00:00+00:00,474.95,475.13,473.9066,474.96,9417025.0,-0.14481252440350545,-0.2363778063034798,0.09156528189997434,54.39207602356122,474.47490500000004,475.83865371813755,473.1111562818625,75.03875968992288,58.947762960832584,476.6098,473.06
2024-01-16 21:15:00+00:00,474.98,475.09,474.9,475.0609,211269.0,-0.08188113519156559,-0.20547847208109696,0.12359733688953137,55.38853216546863,474.4339349999999,475.6624372464733,473.2054327535265,89.78139534883762,74.80671612824561,476.44,473.06
2024-01-16 21:30:00+00:00,475.0701,475.14,474.95,475.02,190314.0,-0.03490547543651701,-0.17136387275218098,0.13645839731566398,54.865254608671,474.388735,475.4401603068601,473.3373096931399,90.86666666666696,85.22894056847582,475.9992,473.06
2024-01-16 21:45:00+00:00,475.0,475.15,474.98,475.03,89604.0,0.00309432038795876,-0.13647223412415302,0.13956655451211178,54.97725141334658,474.37873500000006,475.3998382305722,473.35763176942794,92.09466058103318,90.91424086551258,475.39,473.06
2024-01-16 22:00:00+00:00,475.03,475.07,474.99,474.99,8984.0,0.02964009409214441,-0.10324976848089354,0.13288986257303795,54.39581159375536,474.393735,475.4425293038057,473.34494069619427,91.85445435722856,91.60526053497624,475.21,473.06
2024-01-16 22:15:00+00:00,475.0,475.06,474.93,474.99,21982.0,0.050100286092970236,-0.0725797575661208,0.12268004365909103,54.39581159375536,474.422735,475.50496490898695,473.34050509101303,92.24835666055606,92.0658238662726,475.21,473.06
2024-01-16 22:30:00+00:00,475.05,475.05,474.97,474.98,4886.0,0.06476168682189609,-0.045111468688517425,0.10987315551041352,54.22952130263853,474.45323499999995,475.56323365201933,473.34323634798056,92.18500797448321,92.09593966408927,475.21,473.06
2024-01-16 22:45:00+00:00,474.98,475.04,474.96,474.99,6857.0,0.07630823512153029,-0.020827527926507883,0.09713576304803817,54.37971238086608,474.505735,475.6128452532034,473.39862474679666,91.75732627658694,92.06356363720873,475.21,473.06
2024-01-16 23:00:00+00:00,475.03,475.1,474.93,475.04,25854.0,0.08847367056858957,0.0010327117725116054,0.08744095879607797,55.171784666375245,474.53507,475.6671403997129,473.40299960028716,91.74505784326631,91.89579736477883,475.21,473.06
2024-01-16 23:15:00+00:00,475.0,475.08,474.99,475.05,5262.0,0.09779446847647932,0.020385063113305152,0.07740940536317417,55.33879828364097,474.53732,475.6734944261988,473.4011455738013,92.03213918297944,91.84484110094422,475.2,473.06
2024-01-16 23:30:00+00:00,474.93,474.93,474.91,474.91,5805.0,0.09281452987465855,0.034870956465575836,0.05794357340908271,52.39567412061646,474.56782000000004,475.7099051799788,473.42573482002126,89.1934731934761,90.99022340657395,475.15,473.06
2024-01-16 23:45:00+00:00,474.9,475.1,474.9,475.1,8368.0,0.10301184829347676,0.048499134831156025,0.054512713462320735,55.82908298860925,474.61979,475.75928471332503,473.480295286675,90.54545454545762,90.59035564063771,475.15,473.06
2024-01-17 00:00:00+00:00,475.08,475.09,474.91,474.97,13136.0,0.09945690576353172,0.05869068901763117,0.04076621674590055,53.01182699386537,474.69779,475.6930423253775,473.7025376746225,88.14421844307981,89.29438206067117,475.15,473.06
2024-01-17 00:15:00+00:00,474.88,474.92,474.75,474.85,23212.0,0.08596563277552605,0.06414567776921015,0.021819955006315894,50.479590755034685,474.76078500000006,475.6095398161935,473.9120301838066,85.91993605022712,88.20320301292152,475.15,473.36
2024-01-17 00:30:00+00:00,474.8,474.86,474.61,474.61,13592.0,0.05527058262509854,0.06237065874038784,-0.007100076115289296,45.77055187998497,474.802535,475.51894862729915,474.0861213727008,53.798723929013896,75.95429280744027,475.15,473.72
2024-01-17 00:45:00+00:00,474.66,474.8099,474.61,474.75,8177.0,0.041759981138284274,0.058248523219967124,-0.01648854208168285,48.77261692941191,474.82553499999995,475.5010337405894,474.1500362594105,33.93284443094168,57.88383480339422,475.15,473.775
2024-01-17 09:00:00+00:00,472.6,472.87,472.16,472.17,16536.0,-0.17511311097973703,0.011576196380026292,-0.18668930735976333,23.239942248450575,474.72853999999995,476.0677455923336,473.3893344076663,8.75345802881998,32.16167546292518,475.15,472.16
2024-01-17 09:15:00+00:00,472.11,472.65,472.11,472.61,11873.0,-0.30793262063366456,-0.05232556702271188,-0.2556070536109527,29.972873965656163,474.65704500000004,476.274759187856,473.0393308121441,14.327594037738578,19.00463216583341,475.15,472.11
2024-01-17 09:30:00+00:00,472.78,472.91,472.78,472.84,1699.0,-0.3901367080192131,-0.11988779522201212,-0.270248912797201,33.26793399392298,474.593545,476.39135041477095,472.79573958522906,13.82385730211759,12.301636456225381,475.15,472.11
2024-01-17 09:45:00+00:00,472.78,473.02,472.77,472.97,13977.0,-0.43972524704747684,-0.18385528558710507,-0.2558699614603718,35.126028142317494,474.494545,476.42301937217,472.56607062783,23.29988851727946,17.15044661904521,475.15,472.11
2024-01-17 10:00:00+00:00,473.01,473.12,473.01,473.09,2764.0,-0.4639929030149119,-0.23988280907266646,-0.22411009394224546,36.87333259887107,474.40104499999995,476.41398037792334,472.38810962207657,28.65105908584089,21.924934968412646,475.15,472.11
2024-01-17 10:15:00+00:00,473.01,473.08,472.77,472.77,5213.0,-0.5032454209037382,-0.29255533143888085,-0.2106900894648574,34.22600480566622,474.28650000000005,476.39956985462806,472.17343014537204,27.870680044592362,26.607209215904238,475.15,472.11
2024-01-17 10:30:00+00:00,472.76,472.8,472.66,472.66,2286.0,-0.5370387563334589,-0.34145201641779643,-0.19558673991566244,33.33989618484145,474.16850000000005,476.37079808203083,471.9662019179693,24.4147157190628,26.97881828316535,475.15,472.11
2024-01-17 10:45:00+00:00,472.75,472.85,472.58,472.85,5542.0,-0.5422382213415631,-0.38160925740254975,-0.16062896393901333,36.40267209616532,474.0595,476.29776507061314,471.8212349293869,21.739130434782407,24.674842066145857,475.1,472.11
2024-01-17 11:00:00+00:00,472.65,472.74,472.5,472.5,1778.0,-0.5680527512328695,-0.41889795616861375,-0.14915479506425572,33.36180202221213,473.93500000000006,476.2315832745305,471.6384167254696,18.729096989966568,21.627647714603928,475.1,472.11
2024-01-17 11:15:00+00:00,472.56,472.73,472.51,472.71,5008.0,-0.5650521378858571,-0.4481287925120624,-0.11692334537379467,36.77446236481765,473.821,476.123428009049,471.51857199095105,19.308956776128838,19.92572806695927,475.1,472.11
2024-01-17 11:30:00+00:00,472.94,473.2,472.9,473.1,13771.0,-0.5251507782790554,-0.46353318966546103,-0.0616175886135944,42.648596597819335,473.72700000000003,475.9832390690823,471.4707609309178,22.803007724922185,20.280353830339195,475.1,472.11
2024-01-17 11:45:00+00:00,473.1,473.17,473.0,473.11,6987.0,-0.48710668424774894,-0.4682478885819186,-0.01885879566583032,42.795354909650754,473.6330000000001,475.8233722346504,471.4426277653498,30.57639375917795,24.229452753409657,475.1,472.11
2024-01-17 12:00:00+00:00,473.19,473.31,473.05,473.21,97630.0,-0.4437717765680418,-0.4633526661791433,0.019580889611101493,44.32950697341136,473.5415,475.6351523111565,471.44784768884347,37.44573426752205,30.275045250540728,475.1,472.11
2024-01-17 12:15:00+00:00,473.22,473.67,473.22,473.5,56199.0,-0.3816287944648593,-0.44700789183628653,0.06537909737142722,48.631929395741025,473.46400000000006,475.433615511507,471.4943844884931,55.402816726383435,41.14164825102781,475.1,472.11
2024-01-17 12:30:00+00:00,473.48,473.55,473.28,473.3,23986.0,-0.3445466427377255,-0.4265156420165744,0.08196899927884888,45.99203078072225,473.3835,475.23216694504316,471.5348330549569,68.70895503252164,53.85250200880904,475.1,472.11
2024-01-17 12:45:00+00:00,473.28,473.58,473.2,473.26,74023.0,-0.31475810058418574,-0.4041641337300967,0.08940603314591095,45.46051667497905,473.2915,474.95428491820843,471.62871508179154,76.78062678062581,66.9641328465103,475.09,472.11
2024-01-17 13:00:00+00:00,473.4601,473.82,472.46,473.14,179569.0,-0.29740516185319166,-0.3828123393547157,0.08540717750152405,43.82425525396308,473.2,474.66331994559243,471.73668005440754,63.746438746438095,69.74534018652851,474.92,472.11
2024-01-17 13:15:00+00:00,473.12,473.12,472.77,472.86,47587.0,-0.3027565043078084,-0.36680117234533427,0.06404466803752584,40.189367812572684,473.1005,474.34581078345093,471.8551892165491,48.123009887715945,62.88335847159328,474.86,472.11
2024-01-17 13:30:00+00:00,472.85,474.77,472.2,472.2,211776.0,-0.35614850760629224,-0.36467063939752586,0.008522131791233623,33.199372489955024,472.98,474.0665880931711,471.89341190682893,26.470588235294844,46.11334562314963,474.8099,472.11
2024-01-17 13:45:00+00:00,472.2,472.2,471.8,471.97,174533.0,-0.4122687551181343,-0.37419026254164756,-0.03807849257648677,31.165127732180125,472.841,473.6500254045911,472.03197459540894,11.711890143263616,28.768496088758138,474.77,471.8
2024-01-17 14:00:00+00:00,471.99,472.2,471.73,472.18,99430.0,-0.4347872538226625,-0.38630966079785056,-0.048477593024811916,35.07668896224567,472.8415,473.64878981296425,472.03421018703574,6.842179100951153,15.008219159836537,474.77,471.73
2024-01-17 14:15:00+00:00,472.18,472.35,471.73,471.82,229090.0,-0.4761930604564668,-0.4042863407295738,-0.071906719726893,31.746246774153036,472.80199999999996,473.7258728552361,471.8781271447638,7.8290212062140485,8.794363483476273,474.77,471.73
2024-01-17 14:30:00+00:00,471.82,471.94,471.17,471.28,4958609.0,-0.5462837287826119,-0.43268581834018144,-0.11359791044243045,27.52461370967086,472.724,473.8708657517958,471.5771342482042,6.9395711500967385,7.20359048575398,474.77,471.17
2024-01-17 14:45:00+00:00,471.27,471.775,471.05,471.325,2971060.0,-0.5913828708753499,-0.46442522884721515,-0.12695764202813475,28.37934542310626,472.64175000000006,473.9402563281406,471.3432436718595,4.4695183298740195,6.412703562061602,474.77,471.05
2024-01-17 15:00:00+00:00,471.32,472.1503,471.05,472.105,4282593.0,-0.5577553284024361,-0.4830912487582594,-0.07466407964417676,41.30145422745233,472.59250000000003,473.89413662162195,471.2908633783781,12.936081242532408,8.115056907501055,474.77,471.05
2024-01-17 15:15:00+00:00,472.11,472.26,471.305,471.84,3253930.0,-0.5461923782780218,-0.4957114746622119,-0.050480903615809924,38.743847261530426,472.546,473.88679552191576,471.2052044780842,18.99641577060899,12.134005114338473,474.77,471.05
2024-01-17 15:30:00+00:00,471.82,472.32,471.5,471.91,2167066.0,-0.5253246267187137,-0.5016341050735122,-0.023690521645201468,39.80425072300054,472.5085,473.8775261617622,471.13947383823785,24.238351254480325,18.72361608920724,474.77,471.05
2024-01-17 15:45:00+00:00,471.91,472.36,471.72,472.02,1599377.0,-0.49421371450875995,-0.5001500269605619,0.005936312451801928,41.51752345792427,472.467,473.84274247896593,471.09125752103404,23.476702508960283,22.237156511349866,474.77,471.05
2024-01-17 16:00:00+00:00,472.02,472.77,472.0,472.42,2270310.0,-0.4322981711590046,-0.4865796558002504,0.054281484641245825,47.38221567464178,472.463,473.83880368857047,471.0871963114296,28.673835125448146,25.462962962962916,474.77,471.05
2024-01-17 16:15:00+00:00,472.43,472.78,472.23,472.5,1565387.0,-0.3724806010569637,-0.4637598448515931,0.09127924379462943,48.494680365078615,472.45250000000004,473.8235637437713,471.0814362562288,33.96057347670244,28.703703703703624,474.77,471.05
2024-01-17 16:30:00+00:00,472.505,472.79,472.37,472.6999,1348066.0,-0.305423751534704,-0.4320926261882153,0.1266688746535113,51.26724774241363,472.432495,473.7751609661834,471.0898290338166,40.05286738351281,34.22909199522113,474.77,471.05
2024-01-17 16:45:00+00:00,472.7,472.79,472.13,472.1789,1669122.0,-0.29096697482600575,-0.4038674959157734,0.11290052108976767,44.537948468360376,472.38593999999995,473.6938126437313,471.0780673562686,37.89247311827967,37.30197132616498,474.77,471.05
2024-01-17 17:00:00+00:00,472.18,472.3,471.72,472.069,1429482.0,-0.28509152897362355,-0.38011230252734346,0.0950207735537199,43.24838019804591,472.32889000000006,473.58388453368906,471.07389546631106,44.42071437399591,40.78868495859613,474.77,471.05
2024-01-17 17:15:00+00:00,472.06,472.1123,471.4098,471.52,1424287.0,-0.3210342249128644,-0.3682966870044477,0.0472624620915833,37.419658897306164,472.22988999999995,473.40579618834994,471.05398381164997,38.6404956124082,40.31789436822792,474.77,471.05
2024-01-17 17:30:00+00:00,471.53,471.68,471.12,471.3299,1478499.0,-0.360700619453155,-0.36677747349418915,0.006076854041034141,35.629044487711454,472.13138499999997,473.2589225933094,471.0038474066905,33.88697318007594,38.982727722160014,474.77,471.05
2024-01-17 17:45:00+00:00,471.32,471.935,471.21,471.68,1681393.0,-0.35973952549528576,-0.3653698838944085,0.005630358399122737,41.208730567541195,472.0523850000001,473.06223402108134,471.0425359789188,26.434865900382302,32.98744489762215,474.77,471.05
2024-01-17 18:00:00+00:00,471.68,472.04,471.1201,471.19,1340823.0,-0.3939752550097637,-0.3710909581174796,-0.022884296892284106,36.44694733167733,471.954885,472.89685415421053,471.01291584578945,20.11302681992287,26.811621966793705,474.77,471.05
2024-01-17 18:15:00+00:00,471.2,471.2,470.45,470.69,1821083.0,-0.4561944134042619,-0.3881116491748361,-0.06808276422942583,32.34033667468981,471.846385,472.8474327527439,470.8453372472561,18.1697612732092,21.572551331171457,474.77,470.45
2024-01-17 18:30:00+00:00,470.69,470.74,470.08,470.32,1870486.0,-0.5292584900562929,-0.4163410173511275,-0.11291747270516539,29.675690176862986,471.75238499999995,472.9478189855466,470.5569510144533,9.052825276263247,15.778537789798436,472.79,470.08
2024-01-17 18:45:00+00:00,470.33,470.77,469.87,470.6602,2901124.0,-0.5533325274326444,-0.44373931936743094,-0.10959320806521344,34.98034347807889,471.686895,472.9722603545362,470.40152964546377,15.391380884303862,14.20465581125877,472.79,469.87
2024-01-17 19:00:00+00:00,470.6699,471.01,470.52,470.5603,1704587.0,-0.5738573997082312,-0.46976293543559106,-0.10409446427264019,34.165351595945296,471.60591000000005,472.9625833150616,470.2492366849385,19.85271445180145,14.765640204122853,472.79,469.87
2024-01-17 19:15:00+00:00,470.56,471.4,470.55,471.215,1759662.0,-0.5311716740015981,-0.4820446831487925,-0.04912699085280564,43.46208795585729,471.5756600000001,472.93919616500403,470.21212383499613,32.254566210044565,22.499553848716626,472.79,469.87
2024-01-17 19:30:00+00:00,471.22,471.74,471.19,471.7003,1758575.0,-0.45296181284686554,-0.4762281090884072,0.02326629624154164,49.18978052450777,471.59667499999995,472.95396598129514,470.23938401870475,44.12785388127798,32.07837818104133,472.79,469.87
2024-01-17 19:45:00+00:00,471.71,471.765,471.39,471.47,1533296.0,-0.40489583259346773,-0.46196165378941934,0.057065821195951605,46.768412028079354,471.603925,472.9566471940299,470.2512028059701,54.512557077625445,43.63165905631599,472.79,469.87
2024-01-17 20:00:00+00:00,471.47,471.55,470.71,470.76,1853363.0,-0.4192612801716109,-0.45342157906585767,0.034160298894246766,40.19868996168455,471.536675,472.91794095918766,470.15540904081234,49.318493150685015,49.31963470319615,472.79,469.87
2024-01-17 20:15:00+00:00,470.77,471.21,470.67,470.8789,1785034.0,-0.4162534538562568,-0.44598795402393754,0.029734500167680755,41.676259506807185,471.48861999999997,472.8921479287379,470.085092071262,42.26416370708575,48.698404645132065,472.79,469.87
2024-01-17 20:30:00+00:00,470.88,471.83,470.83,471.6,2721985.0,-0.35162961894985756,-0.4271162870091215,0.07548666805926396,49.78042964972851,471.47312,472.8638426422979,470.08239735770206,49.71696463698558,47.09987383158545,472.79,469.87
2024-01-17 20:45:00+00:00,471.6,472.61,471.6,472.275,7137507.0,-0.24314508027447346,-0.390322045662192,0.14717696538771852,55.95058734732688,471.48587,472.90214402359334,470.0695959764066,68.81505482796626,53.59872772401253,472.79,469.87
2024-01-17 21:00:00+00:00,472.27,472.39,471.2009,472.08,5744179.0,-0.17093474279062093,-0.3464445850878778,0.17550984229725686,53.89065820834719,471.46887,472.8455413571854,470.09219864281454,81.86119342398315,66.797737629645,472.79,469.87
2024-01-17 21:15:00+00:00,472.09,472.18,472.07,472.11,622041.0,-0.11001855538546579,-0.2991593791473954,0.1891408237619296,54.17021290787593,471.44937,472.77463285154863,470.12410714845134,83.39416058394085,78.02346961196342,472.79,469.87
2024-01-17 21:30:00+00:00,472.1,472.19,472.05,472.11,499950.0,-0.06103842502085399,-0.2515351883220871,0.1904967633012331,54.17021290787593,471.41987499999993,472.65085538272024,470.18889461727963,81.38686131386831,82.21407177393077,472.79,469.87
2024-01-17 21:45:00+00:00,472.12,472.16,472.1,472.13,47723.0,-0.020372642826146148,-0.2053026792228989,0.18493003639675276,54.3840449357389,471.4174300000001,472.6422414219664,470.1926185780338,81.99513381995116,82.25871857258677,472.61,469.87
2024-01-17 22:00:00+00:00,472.09,472.14,472.05,472.11,28073.0,0.010124738013871593,-0.1622171957755448,0.1723419337894164,54.11214796333021,471.4194799999999,472.6490113640442,470.1899486359556,81.99513381995116,81.79237631792354,472.61,469.87
2024-01-17 22:15:00+00:00,472.14,472.19,472.09,472.14,183737.0,0.036296478124882015,-0.12251446099545946,0.15881093912034147,54.47977984060957,471.4504800000001,472.72125471870316,470.179705281297,80.58184612160743,81.52403792050325,472.61,469.87
2024-01-17 22:30:00+00:00,472.15,472.18,472.03,472.05,4457.0,0.049208280455445674,-0.08816991270527844,0.1373781931607241,53.105235636452356,471.486485,472.783411108803,470.189558891197,77.3597735068626,79.9789178161404,472.61,469.87
2024-01-17 22:45:00+00:00,472.05,472.07,472.01,472.03,4419.0,0.05716814518211777,-0.059102301127799205,0.11627044630991698,52.78650891375372,471.503985,472.82119239889164,470.18677760110836,73.4768628288575,77.13949415244251,472.61,469.87
2024-01-17 23:00:00+00:00,472.03,472.06,471.75,471.85,20332.0,0.04839404324224006,-0.03760303225379135,0.08599707549603142,49.884656531232174,471.536985,472.85414123703015,470.2198287629699,67.91445634404236,72.91703089325415,472.61,469.87
2024-01-17 23:15:00+00:00,471.9305,472.24,471.9305,472.22,24825.0,0.07048391729802006,-0.015985642343429068,0.08646955964144913,55.321701257922726,471.613485,472.9009025313844,470.32606746861563,70.27491408934672,70.55541108741552,472.61,469.87
2024-01-17 23:30:00+00:00,472.25,472.25,472.11,472.16,3804.0,0.08220123836969151,0.0036517337991950477,0.07854950457049646,54.29304423010012,471.70548500000007,472.8598044600739,470.5511655399262,72.50859106529263,70.2326538328939,472.61,469.87
2024-01-17 23:45:00+00:00,472.24,472.25,472.14,472.2,28783.0,0.09363559261817045,0.021648505562990132,0.07198708705518031,54.89517592484973,471.7824750000001,472.84499721054686,470.7199527894533,77.88910768755557,73.55753761406497,472.61,470.52
2024-01-18 00:00:00+00:00,472.15,472.17,471.95,472.17,6866.0,0.0991338975978806,0.03714558396996823,0.06198831362791238,54.31722269674437,471.86296000000004,472.767851510572,470.9580684894281,74.18160361669169,74.8597674565133,472.61,470.55
2024-01-18 00:15:00+00:00,472.2,472.25,472.08,472.08,3815.0,0.09513246819335563,0.048742960814645714,0.04638950737870992,52.5304250748833,471.90621,472.7620603334541,471.0503596665459,73.2235166867571,75.09807599700144,472.61,470.67
2024-01-18 00:30:00+00:00,472.06,472.21,472.06,472.2,2511.0,0.10048596403657939,0.05909156145903245,0.04139440257754694,54.67150335324133,471.931195,472.790902128779,471.071487871221,77.56808597514619,74.99106875953164,472.61,470.67
2024-01-18 00:45:00+00:00,472.2,472.32,472.2,472.32,35348.0,0.11310780876806348,0.06989481092083866,0.04321299784722482,56.77128535379896,471.97369499999996,472.82136066765173,471.1260293323482,87.9766209738449,79.58940787858272,472.61,470.67
2024-01-18 09:00:00+00:00,472.64,473.01,472.62,472.9,8298.0,0.16797554684808347,0.08951095810628762,0.07846458874179585,65.16961003868519,472.080695,472.8161227737693,471.3452672262307,93.7566137566126,86.43377356853456,473.01,470.67
2024-01-18 09:15:00+00:00,472.82,472.95,472.76,472.91,3456.0,0.20984656047949102,0.1135780785809283,0.09626848189856271,65.29480059580018,472.18225,472.76375870021974,471.6007412997803,94.44444444444493,92.05922639163414,473.01,470.83
2024-01-18 09:30:00+00:00,472.87,473.14,472.85,472.86,7205.0,0.23627146790602183,0.138116756445947,0.09815471146007482,64.05508648400635,472.24524999999994,472.83412470744014,471.65637529255974,87.7298161470834,91.97695811604699,473.14,471.2009
2024-01-18 09:45:00+00:00,472.81,472.92,472.79,472.85,1937.0,0.25348446981672623,0.16119029912010285,0.09229417069662338,63.79420763389226,472.274,472.9221520289575,471.6258479710425,83.68543260629816,88.61989773260883,473.14,471.2009
2024-01-18 10:00:00+00:00,472.83,472.87,472.62,472.66,2211.0,0.24892503291124513,0.1787372458783313,0.07018778703291381,58.88691103608752,472.303,472.9663281318747,471.6396718681253,74.82014388489428,82.07846421275862,473.14,471.75
2024-01-18 10:15:00+00:00,472.77,472.83,472.7,472.78,12423.0,0.2520887215704306,0.1934075410167512,0.05868118055367941,60.93102634558524,472.3365,473.02594752863934,471.64705247136067,72.90167865707554,77.13575171608933,473.14,471.75
2024-01-18 10:30:00+00:00,472.77,472.86,472.77,472.86,1127.0,0.25807635545930907,0.20634130390526279,0.051735051554046285,62.27756380580381,472.3740000000001,473.0925482440014,471.65545175599874,72.13942777154988,73.2870834378399,473.14,471.75
2024-01-18 10:45:00+00:00,472.87,473.46,472.87,473.43,5376.0,0.3052965659937854,0.2261323563229673,0.07916420967081811,70.16709984121842,472.43899999999996,473.28797213394813,471.5900278660518,82.98796748282699,76.00969130381746,473.46,471.75
2024-01-18 11:00:00+00:00,473.5,473.88,473.5,473.88,20380.0,0.3747107301903725,0.2558480310964484,0.1188626990939241,74.67102960555012,472.52750000000003,473.5773295601063,471.47767043989376,91.62106100800725,82.2494854207947,473.88,471.75
