DATE TIME,TMR
2021-11-14,0.36
2021-11-15,0.36
2021-11-16,0.24
2021-11-17,0.24
2021-11-18,0.24
2021-11-19,0.24
2021-11-20,0.24
2021-11-21,0.36
2021-11-22,0.6
2021-11-23,0.6
2021-11-24,0.72
2021-11-25,0.72
2021-11-26,0.72
2021-11-27,0.24
2021-11-28,0.24
2021-11-29,0.24
2021-11-30,0.24
2021-12-01,0.24
2021-12-02,0.24
2021-12-03,0.24
2021-12-04,0.36
2021-12-05,0.48
2021-12-06,0.24
2021-12-07,0.24
2021-12-08,0.24
2021-12-09,0.36
2021-12-10,0.84
2021-12-11,0.84
2021-12-12,0.84
2021-12-13,0.96
2021-12-14,3.96
2021-12-15,5.28
2021-12-16,5.76
2021-12-17,6.12
2021-12-18,6.12
2021-12-19,6.12
2021-12-20,6.0
2021-12-21,6.0
2021-12-22,6.12
2021-12-23,7.32
2021-12-24,8.76
2021-12-25,
2021-12-26,11.04
2021-12-27,11.4
2021-12-28,12.24
2021-12-29,12.36
2021-12-30,12.72
2021-12-31,12.72
2022-01-01,12.48
2022-01-02,12.48
2022-01-03,12.36
2022-01-04,12.24
2022-01-05,12.48
2022-01-06,12.48
2022-01-07,12.48
2022-01-08,12.36
2022-01-09,12.36
2022-01-10,12.36
2022-01-11,12.48
2022-01-12,12.48
2022-01-13,12.48
2022-01-14,12.48
2022-01-15,12.48
2022-01-16,12.48
2022-01-17,12.36
2022-01-18,12.48
2022-01-19,12.48
2022-01-20,12.36
2022-01-21,12.36
2022-01-22,12.24
2022-01-23,12.24
2022-01-24,12.24
2022-01-25,12.0
2022-01-26,12.0
2022-01-27,12.24
2022-01-28,12.24
2022-01-29,12.36
2022-01-30,12.36
2022-01-31,12.36
2022-02-01,12.24
2022-02-02,12.12
2022-02-03,12.12
2022-02-04,12.0
2022-02-05,12.0
2022-02-06,12.12
2022-02-07,11.88
2022-02-08,11.88
2022-02-09,11.64
2022-02-10,11.64
2022-02-11,11.4
2022-02-12,11.16
2022-02-13,10.92
2022-02-14,10.68
2022-02-15,10.92
2022-02-16,11.16
2022-02-17,11.28
2022-02-18,11.04
2022-02-19,11.28
2022-02-20,11.88
2022-02-21,12.12
2022-02-22,12.12
2022-02-23,12.0
2022-02-24,11.76
2022-02-25,11.76
2022-02-26,11.88
2022-02-27,11.64
2022-02-28,12.0
2022-03-01,12.36
2022-03-02,12.96
2022-03-03,13.92
2022-03-04,13.2
2022-03-05,13.2
2022-03-06,13.68
2022-03-07,13.8
2022-03-08,14.16
2022-03-09,14.16
2022-03-10,13.68
2022-03-11,15.6
2022-03-12,14.28
2022-03-13,14.76
2022-03-14,15.12
2022-03-15,14.76
2022-03-16,14.88
2022-03-17,15.48
2022-03-18,14.64
2022-03-19,11.28
2022-03-20,10.08
2022-03-21,11.28
2022-03-22,9.12
2022-03-23,7.32
2022-03-24,6.0
2022-03-25,4.8
2022-03-26,3.24
2022-03-27,1.56
2022-03-28,0.48
2022-03-29,0.96
2022-03-30,0.84
2022-03-31,0.48
2022-04-01,0.48
2022-04-02,0.48
2022-04-03,0.36
2022-04-04,0.24
2022-04-05,0.24
2022-04-06,0.24
2022-04-07,0.24
2022-04-08,0.24
2022-04-09,0.24
2022-04-10,0.12
2022-04-11,0.12
2022-04-12,0.6
2022-04-13,0.72
2022-04-14,0.84
2022-04-15,0.48
2022-04-16,0.48
2022-04-17,0.96
2022-04-18,0.48
2022-04-19,0.36
2022-04-20,0.24
2022-04-21,0.24
2022-04-22,1.08
2022-04-23,1.08
2022-04-24,0.72
2022-04-25,0.48
2022-04-26,0.36
2022-04-27,0.24
2022-04-28,0.24
2022-04-29,0.12
2022-04-30,0.12
2022-05-01,0.12
2022-05-02,0.12
2022-05-03,0.12
2022-05-04,0.12
2022-05-05,0.12
2022-05-06,0.12
2022-05-07,0.12
2022-05-08,0.0
2022-05-09,-0.12
2022-05-10,-0.12
2022-05-11,0.24
2022-05-12,0.0
2022-05-13,0.12
2022-05-14,0.12
2022-05-15,0.12
2022-05-16,0.24
2022-05-17,0.12
2022-05-18,0.24
2022-05-19,0.24
2022-05-20,0.12
2022-05-21,0.12
2022-05-22,0.12
2022-05-23,0.12
2022-05-24,0.12
2022-05-25,0.24
2022-05-26,0.24
2022-05-27,0.12
2022-05-28,0.12
2022-05-29,0.12
2022-05-30,0.12
2022-05-31,0.12
2022-06-01,0.12
2022-06-02,0.12
2022-06-03,0.12
2022-06-04,0.12
2022-06-05,0.12
2022-06-06,0.12
2022-06-07,0.12
2022-06-08,0.12
2022-06-09,0.24
2022-06-10,0.24
2022-06-11,0.24
2022-06-12,0.24
2022-06-13,0.24
2022-06-14,0.12
2022-06-15,0.12
2022-06-16,0.12
2022-06-17,0.12
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,0.12
2022-06-22,0.12
2022-06-23,0.12
2022-06-24,0.12
2022-06-25,0.24
2022-06-26,0.24
2022-06-27,0.24
2022-06-28,0.24
2022-06-29,0.24
2022-06-30,0.12
2022-07-01,0.12
2022-07-02,0.12
2022-07-03,0.12
2022-07-04,0.12
2022-07-05,0.12
2022-07-06,0.12
2022-07-07,0.12
2022-07-08,0.12
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.12
2022-07-12,0.12
2022-07-13,0.12
2022-07-14,0.12
2022-07-15,0.12
2022-07-16,0.12
2022-07-17,0.24
2022-07-18,0.12
2022-07-19,0.12
2022-07-20,0.12
2022-07-21,0.12
2022-07-22,0.12
2022-07-23,0.12
2022-07-24,0.12
2022-07-25,0.12
2022-07-26,0.24
2022-07-27,-0.12
2022-07-28,0.0
2022-07-29,0.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,0.0
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,0.36
2022-08-06,0.36
2022-08-07,0.24
2022-08-08,0.12
2022-08-09,0.12
2022-08-10,0.12
2022-08-11,0.12
2022-08-12,0.12
2022-08-13,0.12
2022-08-14,0.12
2022-08-15,0.12
2022-08-16,0.12
2022-08-17,0.24
2022-08-18,0.24
2022-08-19,0.12
2022-08-20,0.12
2022-08-21,0.12
2022-08-22,0.12
2022-08-23,0.12
2022-08-24,0.12
2022-08-25,0.12
2022-08-26,0.12
2022-08-27,0.12
2022-08-28,0.12
2022-08-29,0.12
2022-08-30,0.12
2022-08-31,0.12
2022-09-01,0.12
2022-09-02,0.24
2022-09-03,0.24
2022-09-04,0.24
2022-09-05,0.24
2022-09-06,0.24
2022-09-07,0.24
2022-09-08,0.24
2022-09-09,0.24
2022-09-10,0.24
2022-09-11,0.36
2022-09-12,0.36
2022-09-13,0.36
2022-09-14,0.24
2022-09-15,0.12
2022-09-16,0.12
2022-09-17,0.12
2022-09-18,0.12
2022-09-19,0.0
2022-09-20,0.12
2022-09-21,0.12
2022-09-22,0.12
2022-09-23,0.12
2022-09-24,0.12
2022-09-25,0.12
2022-09-26,0.24
2022-09-27,0.12
2022-09-28,0.12
2022-09-29,0.12
2022-09-30,0.12
2022-10-01,0.12
2022-10-02,0.12
2022-10-03,0.12
2022-10-04,0.12
2022-10-05,0.12
2022-10-06,0.12
2022-10-07,0.12
2022-10-08,0.12
2022-10-09,0.12
2022-10-10,0.12
2022-10-11,0.12
2022-10-12,0.12
2022-10-13,0.12
2022-10-14,0.12
2022-10-15,0.12
2022-10-16,0.12
2022-10-17,0.12
2022-10-18,0.12
2022-10-19,0.12
2022-10-20,0.12
2022-10-21,0.12
2022-10-22,0.12
2022-10-23,0.0
2022-10-24,0.0
2022-10-25,0.12
2022-10-26,0.0
2022-10-27,0.12
2022-10-28,0.12
2022-10-29,0.12
2022-10-30,0.12
2022-10-31,0.24
2022-11-01,0.24
2022-11-02,0.48
2022-11-03,0.48
2022-11-04,0.48
2022-11-05,0.84
2022-11-06,0.48
2022-11-07,0.48
2022-11-08,1.68
2022-11-09,3.24
2022-11-10,3.36
2022-11-11,3.36
2022-11-12,3.24
2022-11-13,3.12
2022-11-14,3.12
2022-11-15,3.0
2022-11-16,3.0
2022-11-17,3.0
2022-11-18,3.0
2022-11-19,3.0
2022-11-20,2.88
2022-11-21,2.88
2022-11-22,2.88
2022-11-23,3.0
2022-11-24,3.0
2022-11-25,3.12
2022-11-26,3.0
2022-11-27,3.0
2022-11-28,3.0
2022-11-29,3.0
2022-11-30,3.0
2022-12-01,2.88
2022-12-02,3.72
2022-12-03,3.96
2022-12-04,5.76
2022-12-05,6.6
2022-12-06,6.72
2022-12-07,6.6
2022-12-08,6.24
2022-12-09,5.88
2022-12-10,5.88
2022-12-11,7.68
2022-12-12,
2022-12-13,
2022-12-14,
2022-12-15,10.08
2022-12-16,10.08
2022-12-17,10.08
2022-12-18,10.2
2022-12-19,10.2
2022-12-20,10.32
2022-12-21,10.2
2022-12-22,10.32
2022-12-23,10.44
2022-12-24,10.32
2022-12-25,10.44
2022-12-26,10.44
2022-12-27,10.68
2022-12-28,
2022-12-29,12.48
2022-12-30,12.96
2022-12-31,11.88
2023-01-01,13.32
2023-01-02,13.92
2023-01-03,14.88
2023-01-04,15.0
2023-01-05,16.2
2023-01-06,18.12
2023-01-07,18.36
2023-01-08,18.6
2023-01-09,20.16
2023-01-10,23.04
2023-01-11,24.48
2023-01-12,25.32
2023-01-13,25.56
2023-01-14,25.92
2023-01-15,28.2
2023-01-16,29.28
2023-01-17,30.72
2023-01-18,30.96
2023-01-19,31.44
2023-01-20,31.44
2023-01-21,31.68
2023-01-22,31.92
2023-01-23,32.16
2023-01-24,32.28
2023-01-25,32.52
2023-01-26,32.76
2023-01-27,33.0
2023-01-28,33.24
2023-01-29,33.36
2023-01-30,33.48
2023-01-31,33.84
2023-02-01,34.2
2023-02-02,34.44
2023-02-03,34.8
2023-02-04,34.8
2023-02-05,36.0
2023-02-06,36.48
2023-02-07,36.84
2023-02-08,37.08
2023-02-09,37.32
2023-02-10,37.56
2023-02-11,37.8
2023-02-12,37.92
2023-02-13,37.92
2023-02-14,37.8
2023-02-15,37.44
2023-02-16,37.44
2023-02-17,37.44
2023-02-18,37.2
2023-02-19,37.08
2023-02-20,37.2
2023-02-21,37.44
2023-02-22,37.68
2023-02-23,38.16
2023-02-24,38.88
2023-02-25,42.72
2023-02-26,43.92
2023-02-27,44.52
2023-02-28,45.84
2023-03-01,47.4
2023-03-02,48.0
2023-03-03,48.36
2023-03-04,48.48
2023-03-05,49.2
2023-03-06,50.52
2023-03-07,50.64
2023-03-08,50.76
2023-03-09,50.88
2023-03-10,53.4
2023-03-11,55.2
2023-03-12,53.64
2023-03-13,53.52
2023-03-14,53.88
2023-03-15,56.64
2023-03-16,55.32
2023-03-17,54.36
2023-03-18,54.36
2023-03-19,54.6
2023-03-20,55.56
2023-03-21,56.04
2023-03-22,57.48
2023-03-23,58.32
2023-03-24,58.8
2023-03-25,59.28
2023-03-26,59.76
2023-03-27,60.12
2023-03-28,60.6
2023-03-29,62.16
2023-03-30,63.36
2023-03-31,63.72
2023-04-01,64.2
2023-04-02,64.68
2023-04-03,65.04
2023-04-04,65.04
2023-04-05,65.4
2023-04-06,65.88
2023-04-07,66.36
2023-04-08,66.6
2023-04-09,65.76
2023-04-10,65.4
2023-04-11,65.76
2023-04-12,64.56
2023-04-13,63.72
2023-04-14,62.64
2023-04-15,62.28
2023-04-16,62.88
2023-04-17,62.76
2023-04-18,62.04
2023-04-19,61.08
2023-04-20,60.84
2023-04-21,61.2
2023-04-22,61.44
2023-04-23,60.36
2023-04-24,59.28
2023-04-25,58.08
2023-04-26,56.76
2023-04-27,55.68
2023-04-28,54.48
2023-04-29,53.4
2023-04-30,52.32
2023-05-01,50.76
2023-05-02,49.32
2023-05-03,49.08
2023-05-04,49.08
2023-05-05,49.2
2023-05-06,49.44
2023-05-07,49.44
2023-05-08,49.32
2023-05-09,48.72
2023-05-10,47.88
2023-05-11,47.4
2023-05-12,46.2
2023-05-13,44.88
2023-05-14,43.08
2023-05-15,40.8
2023-05-16,38.76
2023-05-17,36.96
2023-05-18,35.28
2023-05-19,33.24
2023-05-20,30.96
2023-05-21,29.04
2023-05-22,26.88
2023-05-23,24.48
2023-05-24,22.08
2023-05-25,19.68
2023-05-26,17.52
2023-05-27,15.72
2023-05-28,13.32
2023-05-29,11.04
2023-05-30,8.64
2023-05-31,6.12
2023-06-01,2.28
2023-06-02,0.72
2023-06-03,0.72
2023-06-04,0.6
2023-06-05,0.48
2023-06-06,0.6
2023-06-07,0.48
2023-06-08,0.48
2023-06-09,0.48
2023-06-10,0.36
2023-06-11,0.36
2023-06-12,0.48
2023-06-13,0.48
2023-06-14,0.36
2023-06-15,0.36
2023-06-16,0.36
2023-06-17,0.36
2023-06-18,0.24
2023-06-19,0.24
2023-06-20,0.12
2023-06-21,0.12
2023-06-22,0.12
2023-06-23,0.24
2023-06-24,0.12
2023-06-25,0.12
2023-06-26,0.24
2023-06-27,0.24
2023-06-28,0.24
2023-06-29,0.24
2023-06-30,0.24
2023-07-01,0.36
2023-07-02,0.36
2023-07-03,0.36
2023-07-04,0.36
2023-07-05,0.36
2023-07-06,0.36
2023-07-07,0.24
2023-07-08,0.24
2023-07-09,0.24
2023-07-10,0.24
2023-07-11,0.24
2023-07-12,0.24
2023-07-13,0.36
2023-07-14,0.36
2023-07-15,0.36
2023-07-16,0.48
2023-07-17,0.48
2023-07-18,0.48
2023-07-19,0.48
2023-07-20,0.36
2023-07-21,0.36
2023-07-22,0.48
2023-07-23,0.36
2023-07-24,0.48
2023-07-25,0.36
2023-07-26,0.36
2023-07-27,0.36
2023-07-28,0.36
2023-07-29,0.36
2023-07-30,0.36
2023-07-31,0.36
2023-08-01,0.36
2023-08-02,0.36
2023-08-03,0.36
2023-08-04,0.36
2023-08-05,0.36
2023-08-06,0.36
2023-08-07,0.36
2023-08-08,0.36
2023-08-09,0.36
2023-08-10,0.36
2023-08-11,0.36
2023-08-12,0.36
2023-08-13,0.36
2023-08-14,0.36
2023-08-15,0.36
2023-08-16,0.48
2023-08-17,0.36
2023-08-18,0.36
2023-08-19,0.36
2023-08-20,0.36
2023-08-21,0.72
2023-08-22,0.6
2023-08-23,0.48
2023-08-24,0.48
2023-08-25,0.48
2023-08-26,0.36
2023-08-27,0.36
2023-08-28,0.48
2023-08-29,0.48
2023-08-30,0.48
2023-08-31,0.48
2023-09-01,0.48
2023-09-02,0.36
2023-09-03,0.48
2023-09-04,0.48
2023-09-05,0.48
2023-09-06,0.48
2023-09-07,0.36
2023-09-08,0.36
2023-09-09,0.48
2023-09-10,0.48
2023-09-11,0.36
2023-09-12,0.36
2023-09-13,0.36
2023-09-14,0.48
2023-09-15,0.48
2023-09-16,0.48
2023-09-17,0.48
2023-09-18,0.6
2023-09-19,0.36
2023-09-20,0.36
2023-09-21,0.36
2023-09-22,0.24
2023-09-23,0.36
2023-09-24,0.36
2023-09-25,0.36
2023-09-26,0.36
2023-09-27,0.36
2023-09-28,0.36
2023-09-29,0.36
2023-09-30,0.6
2023-10-01,0.48
2023-10-02,0.6
2023-10-03,0.48
2023-10-04,0.48
2023-10-05,0.48
2023-10-06,0.36
2023-10-07,0.36
2023-10-08,0.36
2023-10-09,0.36
2023-10-10,0.24
2023-10-11,0.24
2023-10-12,0.24
2023-10-13,0.24
2023-10-14,0.24
2023-10-15,0.36
2023-10-16,0.36
2023-10-17,0.36
2023-10-18,0.12
2023-10-19,0.12
2023-10-20,0.12
2023-10-21,0.12
2023-10-22,0.12
2023-10-23,0.12
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,0.12
2023-11-03,0.12
2023-11-04,0.12
2023-11-05,0.12
2023-11-06,0.12
2023-11-07,0.36
2023-11-08,0.12
2023-11-09,0.72
2023-11-10,0.48
2023-11-11,0.24
2023-11-12,0.36
2023-11-13,0.24
2023-11-14,0.36
2023-11-15,0.36
2023-11-16,0.48
2023-11-17,0.36
2023-11-18,0.12
2023-11-19,0.12
2023-11-20,0.0
2023-11-21,0.0
2023-11-22,0.0
2023-11-23,0.0
2023-11-24,-0.24
2023-11-25,0.12
2023-11-26,0.6
2023-11-27,0.12
2023-11-28,0.12
2023-11-29,0.0
2023-11-30,0.0
2023-12-01,0.12
2023-12-02,0.12
2023-12-03,-0.12
2023-12-04,0.0
2023-12-05,0.12
2023-12-06,0.0
2023-12-07,0.12
2023-12-08,0.24
2023-12-09,0.48
2023-12-10,0.12
2023-12-11,0.12
2023-12-12,0.48
2023-12-13,0.12
2023-12-14,0.0
2023-12-15,0.12
2023-12-16,0.24
2023-12-17,0.36
2023-12-18,0.0
2023-12-19,0.24
2023-12-20,0.48
2023-12-21,0.6
2023-12-22,0.6
2023-12-23,0.36
2023-12-24,-0.36
2023-12-25,0.6
2023-12-26,0.96
2023-12-27,0.6
2023-12-28,-0.36
2023-12-29,0.48
2023-12-30,0.24
2023-12-31,-0.84
2024-01-01,-0.24
2024-01-02,-0.72
2024-01-03,-0.12
2024-01-04,-0.6
2024-01-05,-0.84
2024-01-06,-0.72
2024-01-07,-0.48
2024-01-08,-0.72
2024-01-09,-0.6
2024-01-10,-0.48
2024-01-11,0.36
2024-01-12,0.6
2024-01-13,0.72
2024-01-14,1.68
2024-01-15,2.04
2024-01-16,1.92
2024-01-17,2.16
2024-01-18,2.52
2024-01-19,2.76
2024-01-20,3.12
2024-01-21,3.6
2024-01-22,3.84
2024-01-23,4.56
2024-01-24,4.8
2024-01-25,5.16
2024-01-26,5.16
2024-01-27,5.4
2024-01-28,5.4
2024-01-29,5.52
2024-01-30,5.52
2024-01-31,5.52
2024-02-01,5.88
2024-02-02,7.32
2024-02-03,7.56
2024-02-04,8.04
2024-02-05,10.68
2024-02-06,
2024-02-07,11.76
2024-02-08,12.48
2024-02-09,12.36
2024-02-10,12.36
2024-02-11,12.36
2024-02-12,12.48
2024-02-13,12.48
2024-02-14,12.36
2024-02-15,12.96
2024-02-16,12.84
2024-02-17,12.96
2024-02-18,13.44
2024-02-19,14.64
2024-02-20,15.84
2024-02-21,16.68
2024-02-22,16.92
2024-02-23,17.16
2024-02-24,17.28
2024-02-25,17.4
2024-02-26,17.4
2024-02-27,17.52
2024-02-28,17.52
2024-02-29,17.52
2024-03-01,17.64
2024-03-02,20.28
2024-03-03,
2024-03-04,
2024-03-05,24.12
2024-03-06,24.24
2024-03-07,24.48
2024-03-08,24.48
2024-03-09,24.6
2024-03-10,24.72
2024-03-11,24.6
2024-03-12,24.6
2024-03-13,24.48
2024-03-14,24.48
2024-03-15,24.36
2024-03-16,24.36
2024-03-17,24.36
2024-03-18,24.0
2024-03-19,23.64
2024-03-20,23.28
2024-03-21,23.16
2024-03-22,22.92
2024-03-23,22.8
2024-03-24,23.64
2024-03-25,23.88
2024-03-26,24.24
2024-03-27,24.24
2024-03-28,24.48
2024-03-29,24.72
2024-03-30,25.8
2024-03-31,26.4
2024-04-01,26.52
2024-04-02,26.64
2024-04-03,26.64
2024-04-04,26.28
2024-04-05,27.48
2024-04-06,27.96
2024-04-07,28.44
2024-04-08,28.56
2024-04-09,28.68
2024-04-10,28.8
2024-04-11,28.56
2024-04-12,27.84
2024-04-13,26.76
2024-04-14,26.76
2024-04-15,27.24
2024-04-16,27.48
2024-04-17,27.12
2024-04-18,26.28
2024-04-19,25.44
2024-04-20,24.36
2024-04-21,23.64
2024-04-22,22.08
2024-04-23,20.4
2024-04-24,19.2
2024-04-25,18.36
2024-04-26,18.0
2024-04-27,18.24
2024-04-28,18.12
2024-04-29,17.04
2024-04-30,15.6
2024-05-01,14.76
2024-05-02,13.8
2024-05-03,12.36
2024-05-04,10.68
2024-05-05,11.16
2024-05-06,11.28
2024-05-07,11.4
2024-05-08,10.92
2024-05-09,9.96
2024-05-10,8.88
2024-05-11,7.56
2024-05-12,5.88
2024-05-13,3.6
2024-05-14,1.08
2024-05-15,0.12
2024-05-16,0.24
2024-05-17,0.0
2024-05-18,0.0
2024-05-19,-0.12
2024-05-20,-0.24
2024-05-21,-0.24
2024-05-22,-0.24
2024-05-23,-0.24
2024-05-24,-0.24
2024-05-25,-0.36
2024-05-26,-0.24
2024-05-27,-0.24
2024-05-28,-0.24
2024-05-29,-0.24
2024-05-30,-0.24
2024-05-31,-0.24
2024-06-01,-0.24
2024-06-02,-0.24
2024-06-03,-0.24
2024-06-04,-0.24
2024-06-05,-0.24
2024-06-06,-0.12
2024-06-07,-0.12
2024-06-08,-0.24
2024-06-09,-0.24
2024-06-10,-0.48
2024-06-11,-0.36
2024-06-12,-0.36
2024-06-13,-0.36
2024-06-14,-0.36
2024-06-15,-0.36
2024-06-16,-0.36
2024-06-17,-0.36
2024-06-18,-0.36
2024-06-19,-0.36
2024-06-20,-0.36
2024-06-21,-0.36
2024-06-22,-0.24
2024-06-23,-0.24
2024-06-24,-0.24
2024-06-25,-0.24
2024-06-26,-0.24
2024-06-27,-0.24
2024-06-28,-0.36
2024-06-29,-0.36
2024-06-30,-0.36
2024-07-01,-0.48
2024-07-02,-0.36
2024-07-03,-0.36
2024-07-04,-0.24
2024-07-05,-0.24
2024-07-06,-0.24
2024-07-07,-0.24
2024-07-08,-0.24
2024-07-09,-0.24
2024-07-10,-0.36
2024-07-11,-0.24
2024-07-12,-0.24
2024-07-13,-0.24
2024-07-14,-0.24
2024-07-15,-0.36
2024-07-16,-0.36
2024-07-17,-0.36
2024-07-18,-0.36
2024-07-19,-0.36
2024-07-20,-0.24
2024-07-21,-0.24
2024-07-22,-0.24
2024-07-23,-0.24
2024-07-24,-0.24
2024-07-25,-0.24
2024-07-26,-0.36
2024-07-27,-0.36
2024-07-28,-0.36
2024-07-29,-0.36
2024-07-30,-0.36
2024-07-31,-0.36
2024-08-01,-0.36
2024-08-02,-0.24
2024-08-03,-0.36
2024-08-04,-0.36
2024-08-05,-0.36
2024-08-06,-0.24
2024-08-07,-0.24
2024-08-08,-0.24
2024-08-09,-0.24
2024-08-10,-0.24
2024-08-11,-0.24
2024-08-12,-0.24
2024-08-13,-0.36
2024-08-14,-0.36
2024-08-15,-0.36
2024-08-16,-0.36
2024-08-17,-0.36
2024-08-18,-0.36
2024-08-19,-0.36
2024-08-20,-0.36
2024-08-21,-0.36
2024-08-22,-0.36
2024-08-23,-0.36
2024-08-24,-0.36
2024-08-25,-0.48
2024-08-26,-0.36
2024-08-27,-0.36
2024-08-28,-0.36
2024-08-29,-0.24
2024-08-30,-0.24
2024-08-31,-0.24
2024-09-01,-0.24
2024-09-02,-0.24
2024-09-03,-0.24
2024-09-04,-0.24
2024-09-05,-0.24
2024-09-06,-0.24
2024-09-07,-0.24
2024-09-08,-0.24
2024-09-09,-0.24
2024-09-10,-0.24
2024-09-11,-0.36
2024-09-12,-0.36
2024-09-13,-0.36
2024-09-14,-0.36
2024-09-15,-0.36
2024-09-16,-0.36
2024-09-17,-0.48
2024-09-18,-0.36
2024-09-19,-0.36
2024-09-20,-0.36
2024-09-21,-0.24
2024-09-22,-0.24
2024-09-23,-0.24
2024-09-24,-0.24
2024-09-25,-0.24
2024-09-26,-0.24
2024-09-27,-0.24
2024-09-28,-0.24
2024-09-29,-0.24
2024-09-30,-0.24
2024-10-01,-0.24
2024-10-02,-0.12
2024-10-03,-0.12
2024-10-04,-0.24
2024-10-05,-0.24
2024-10-06,-0.12
2024-10-07,-0.24
2024-10-08,-0.12
2024-10-09,-0.24
2024-10-10,-0.24
2024-10-11,-0.36
2024-10-12,-0.36
2024-10-13,-0.36
2024-10-14,-0.36
2024-10-15,-0.24
2024-10-16,-0.24
2024-10-17,-0.36
2024-10-18,-0.36
2024-10-19,-0.24
2024-10-20,-0.48
2024-10-21,-0.36
2024-10-22,-0.36
2024-10-23,-0.36
2024-10-24,-0.36
2024-10-25,-0.24
2024-10-26,-0.36
2024-10-27,-0.36
2024-10-28,-0.36
2024-10-29,-0.36
2024-10-30,-0.36
2024-10-31,-0.36
2024-11-01,-0.36
2024-11-02,-0.24
2024-11-03,-0.24
2024-11-04,-0.36
2024-11-05,-0.24
2024-11-06,-0.24
2024-11-07,-0.36
2024-11-08,-0.36
2024-11-09,-0.24
2024-11-10,-0.24
2024-11-11,-0.36
2024-11-12,-0.36
2024-11-13,-0.12
2024-11-14,0.0
2024-11-15,0.0
2024-11-16,0.24
2024-11-17,0.36
2024-11-18,0.48
2024-11-19,0.24
2024-11-20,0.36
2024-11-21,0.36
2024-11-22,0.6
2024-11-23,0.48
2024-11-24,0.6
2024-11-25,0.72
2024-11-26,2.4
2024-11-27,3.0
2024-11-28,3.12
2024-11-29,3.24
2024-11-30,3.0
2024-12-01,3.24
2024-12-02,2.88
2024-12-03,2.76
2024-12-04,2.64
2024-12-05,2.52
2024-12-06,2.28
2024-12-07,2.04
2024-12-08,2.16
2024-12-09,2.16
2024-12-10,2.28
2024-12-11,2.04
2024-12-12,2.04
2024-12-13,2.16
2024-12-14,2.16
2024-12-15,2.4
2024-12-16,2.64
2024-12-17,2.52
2024-12-18,2.64
2024-12-19,2.52
2024-12-20,2.52
2024-12-21,2.28
2024-12-22,2.16
2024-12-23,1.56
2024-12-24,1.2
2024-12-25,1.8
2024-12-26,1.92
2024-12-27,2.64
2024-12-28,2.64
2024-12-29,2.4
2024-12-30,2.76
2024-12-31,2.88
2025-01-01,2.76
2025-01-02,2.76
