DATE TIME,MIL
2021-05-22,260231.0
2021-05-23,260660.0
2021-05-24,260923.0
2021-05-25,260890.0
2021-05-26,260858.0
2021-05-27,260989.0
2021-05-28,261055.0
2021-05-29,260923.0
2021-05-30,260792.0
2021-05-31,260561.0
2021-06-01,260396.0
2021-06-02,259638.0
2021-06-03,260495.0
2021-06-04,260890.0
2021-06-05,263667.0
2021-06-06,267665.0
2021-06-07,269677.0
2021-06-08,269373.0
2021-06-09,269071.0
2021-06-10,268736.0
2021-06-11,268435.0
2021-06-12,268301.0
2021-06-13,268100.0
2021-06-14,267766.0
2021-06-15,266896.0
2021-06-16,265593.0
2021-06-17,264165.0
2021-06-18,262903.0
2021-06-19,262176.0
2021-06-20,261121.0
2021-06-21,260330.0
2021-06-22,259408.0
2021-06-23,258393.0
2021-06-24,256758.0
2021-06-25,255033.0
2021-06-26,253313.0
2021-06-27,251506.0
2021-06-28,249191.0
2021-06-29,246860.0
2021-06-30,244792.0
2021-07-01,242541.0
2021-07-02,240460.0
2021-07-03,238518.0
2021-07-04,236303.0
2021-07-05,234039.0
2021-07-06,231483.0
2021-07-07,229310.0
2021-07-08,227815.0
2021-07-09,228394.0
2021-07-10,228852.0
2021-07-11,229127.0
2021-07-12,229035.0
2021-07-13,228425.0
2021-07-14,227815.0
2021-07-15,227268.0
2021-07-16,226511.0
2021-07-17,225543.0
2021-07-18,224034.0
2021-07-19,223554.0
2021-07-20,223254.0
2021-07-21,224154.0
2021-07-22,224725.0
2021-07-23,225391.0
2021-07-24,225845.0
2021-07-25,225452.0
2021-07-26,225270.0
2021-07-27,225300.0
2021-07-28,224907.0
2021-07-29,225391.0
2021-07-30,226572.0
2021-07-31,226420.0
2021-08-01,226239.0
2021-08-02,225694.0
2021-08-03,224998.0
2021-08-04,224454.0
2021-08-05,224484.0
2021-08-06,224725.0
2021-08-07,224756.0
2021-08-08,224816.0
2021-08-09,224364.0
2021-08-10,223404.0
2021-08-11,222653.0
2021-08-12,222803.0
2021-08-13,223013.0
2021-08-14,223464.0
2021-08-15,224364.0
2021-08-16,225300.0
2021-08-17,226027.0
2021-08-18,225361.0
2021-08-19,225270.0
2021-08-20,225815.0
2021-08-21,226663.0
2021-08-22,227845.0
2021-08-23,229004.0
2021-08-24,230194.0
2021-08-25,230960.0
2021-08-26,232037.0
2021-08-27,232437.0
2021-08-28,233421.0
2021-08-29,232467.0
2021-08-30,233144.0
2021-08-31,234473.0
2021-09-01,235000.0
2021-09-02,236024.0
2021-09-03,237174.0
2021-09-04,238487.0
2021-09-05,239706.0
2021-09-06,240933.0
2021-09-07,241847.0
2021-09-08,242604.0
2021-09-09,243394.0
2021-09-10,246285.0
2021-09-11,248233.0
2021-09-12,249446.0
2021-09-13,250508.0
2021-09-14,251506.0
2021-09-15,254481.0
2021-09-16,258262.0
2021-09-17,261945.0
2021-09-18,265327.0
2021-09-19,267732.0
2021-09-20,271970.0
2021-09-21,275873.0
2021-09-22,279193.0
2021-09-23,281807.0
2021-09-24,285127.0
2021-09-25,289833.0
2021-09-26,293884.0
2021-09-27,297076.0
2021-09-28,300936.0
2021-09-29,304536.0
2021-09-30,307652.0
2021-10-01,308126.0
2021-10-02,308345.0
2021-10-03,308564.0
2021-10-04,308345.0
2021-10-05,307652.0
2021-10-06,307725.0
2021-10-07,306963.0
2021-10-08,307688.0
2021-10-09,307434.0
2021-10-10,306999.0
2021-10-11,306420.0
2021-10-12,306058.0
2021-10-13,305695.0
2021-10-14,305297.0
2021-10-15,305152.0
2021-10-16,305152.0
2021-10-17,305224.0
2021-10-18,304790.0
2021-10-19,304283.0
2021-10-20,304645.0
2021-10-21,304717.0
2021-10-22,304717.0
2021-10-23,304174.0
2021-10-24,303417.0
2021-10-25,304428.0
2021-10-26,304826.0
2021-10-27,304029.0
2021-10-28,303382.0
2021-10-29,302446.0
2021-10-30,301835.0
2021-10-31,301187.0
2021-11-01,301583.0
2021-11-02,304102.0
2021-11-03,304138.0
2021-11-04,304609.0
2021-11-05,305406.0
2021-11-06,306094.0
2021-11-07,306710.0
2021-11-08,308053.0
2021-11-09,310061.0
2021-11-10,310426.0
2021-11-11,310791.0
2021-11-12,311083.0
2021-11-13,311339.0
2021-11-14,311669.0
2021-11-15,311963.0
2021-11-16,312184.0
2021-11-17,312515.0
2021-11-18,312809.0
2021-11-19,313176.0
2021-11-20,313691.0
2021-11-21,315750.0
2021-11-22,317371.0
2021-11-23,319216.0
2021-11-24,320923.0
2021-11-25,321701.0
2021-11-26,321664.0
2021-11-27,321887.0
2021-11-28,321516.0
2021-11-29,320811.0
2021-11-30,320440.0
2021-12-01,320255.0
2021-12-02,319773.0
2021-12-03,319365.0
2021-12-04,318994.0
2021-12-05,318623.0
2021-12-06,318292.0
2021-12-07,318660.0
2021-12-08,318623.0
2021-12-09,317960.0
2021-12-10,317297.0
2021-12-11,317039.0
2021-12-12,317297.0
2021-12-13,317850.0
2021-12-14,322072.0
2021-12-15,324611.0
2021-12-16,325508.0
2021-12-17,328325.0
2021-12-18,330625.0
2021-12-19,332519.0
2021-12-20,335525.0
2021-12-21,339968.0
2021-12-22,342125.0
2021-12-23,345530.0
2021-12-24,354606.0
2021-12-25,356492.0
2021-12-26,357755.0
2021-12-27,358151.0
2021-12-28,358190.0
2021-12-29,357953.0
2021-12-30,357478.0
2021-12-31,356374.0
2022-01-01,354724.0
2022-01-02,352799.0
2022-01-03,350290.0
2022-01-04,344716.0
2022-01-05,339699.0
2022-01-06,334610.0
2022-01-07,329416.0
2022-01-08,324835.0
2022-01-09,320626.0
2022-01-10,315787.0
2022-01-11,310791.0
2022-01-12,307180.0
2022-01-13,304645.0
2022-01-14,302626.0
2022-01-15,300684.0
2022-01-16,298790.0
2022-01-17,296755.0
2022-01-18,294522.0
2022-01-19,292261.0
2022-01-20,289974.0
2022-01-21,287982.0
2022-01-22,286585.0
2022-01-23,285127.0
2022-01-24,283810.0
2022-01-25,282461.0
2022-01-26,281188.0
2022-01-27,279536.0
2022-01-28,278303.0
2022-01-29,277789.0
2022-01-30,277379.0
2022-01-31,277002.0
2022-02-01,277379.0
2022-02-02,277687.0
2022-02-03,278303.0
2022-02-04,277892.0
2022-02-05,277653.0
2022-02-06,277516.0
2022-02-07,276557.0
2022-02-08,275329.0
2022-02-09,273426.0
2022-02-10,271464.0
2022-02-11,269845.0
2022-02-12,269171.0
2022-02-13,269373.0
2022-02-14,268569.0
2022-02-15,266829.0
2022-02-16,265858.0
2022-02-17,265925.0
2022-02-18,266695.0
2022-02-19,267933.0
2022-02-20,268234.0
2022-02-21,267866.0
2022-02-22,267766.0
2022-02-23,268033.0
2022-02-24,267297.0
2022-02-25,266996.0
2022-02-26,268234.0
2022-02-27,268937.0
2022-02-28,269373.0
2022-03-01,269947.0
2022-03-02,270688.0
2022-03-03,272206.0
2022-03-04,271767.0
2022-03-05,272442.0
2022-03-06,274208.0
2022-03-07,276112.0
2022-03-08,278029.0
2022-03-09,279743.0
2022-03-10,281291.0
2022-03-11,282771.0
2022-03-12,284607.0
2022-03-13,285890.0
2022-03-14,287144.0
2022-03-15,288157.0
2022-03-16,288401.0
2022-03-17,289623.0
2022-03-18,291171.0
2022-03-19,293743.0
2022-03-20,295444.0
2022-03-21,296153.0
2022-03-22,296613.0
2022-03-23,298468.0
2022-03-24,300039.0
2022-03-25,301943.0
2022-03-26,303525.0
2022-03-27,303777.0
2022-03-28,305478.0
2022-03-29,307325.0
2022-03-30,310827.0
2022-03-31,314279.0
2022-04-01,317923.0
2022-04-02,320737.0
2022-04-03,323303.0
2022-04-04,325993.0
2022-04-05,328137.0
2022-04-06,330095.0
2022-04-07,332254.0
2022-04-08,334419.0
2022-04-09,336364.0
2022-04-10,337778.0
2022-04-11,340121.0
2022-04-12,342279.0
2022-04-13,343401.0
2022-04-14,344716.0
2022-04-15,346582.0
2022-04-16,347283.0
2022-04-17,347789.0
2022-04-18,350251.0
2022-04-19,350643.0
2022-04-20,351427.0
2022-04-21,352054.0
2022-04-22,353270.0
2022-04-23,354645.0
2022-04-24,355942.0
2022-04-25,358270.0
2022-04-26,360525.0
2022-04-27,362036.0
2022-04-28,363151.0
2022-04-29,364226.0
2022-04-30,365023.0
2022-05-01,365424.0
2022-05-02,366346.0
2022-05-03,366306.0
2022-05-04,367469.0
2022-05-05,368110.0
2022-05-06,368712.0
2022-05-07,368913.0
2022-05-08,368551.0
2022-05-09,368792.0
2022-05-10,369760.0
2022-05-11,370043.0
2022-05-12,371455.0
2022-05-13,372060.0
2022-05-14,372100.0
2022-05-15,373354.0
2022-05-16,374492.0
2022-05-17,374817.0
2022-05-18,373923.0
2022-05-19,373436.0
2022-05-20,372908.0
2022-05-21,373842.0
2022-05-22,376076.0
2022-05-23,375873.0
2022-05-24,374776.0
2022-05-25,373720.0
2022-05-26,373070.0
2022-05-27,372585.0
2022-05-28,371979.0
2022-05-29,371293.0
2022-05-30,370728.0
2022-05-31,369881.0
2022-06-01,369518.0
2022-06-02,369558.0
2022-06-03,369195.0
2022-06-04,368913.0
2022-06-05,368591.0
2022-06-06,368110.0
2022-06-07,367709.0
2022-06-08,367589.0
2022-06-09,367669.0
2022-06-10,367750.0
2022-06-11,367870.0
2022-06-12,367589.0
2022-06-13,367148.0
2022-06-14,366346.0
2022-06-15,365785.0
2022-06-16,366146.0
2022-06-17,365464.0
2022-06-18,364345.0
2022-06-19,362792.0
2022-06-20,361279.0
2022-06-21,359496.0
2022-06-22,357597.0
2022-06-23,355863.0
2022-06-24,354724.0
2022-06-25,353545.0
2022-06-26,350996.0
2022-06-27,350133.0
2022-06-28,348295.0
2022-06-29,346076.0
2022-06-30,344290.0
2022-07-01,342898.0
2022-07-02,342357.0
2022-07-03,340928.0
2022-07-04,338777.0
2022-07-05,337012.0
2022-07-06,334991.0
2022-07-07,333277.0
2022-07-08,331762.0
2022-07-09,330322.0
2022-07-10,328476.0
2022-07-11,325881.0
2022-07-12,323229.0
2022-07-13,321034.0
2022-07-14,319550.0
2022-07-15,317702.0
2022-07-16,316082.0
2022-07-17,313948.0
2022-07-18,311963.0
2022-07-19,309367.0
2022-07-20,306854.0
2022-07-21,304826.0
2022-07-22,302950.0
2022-07-23,300720.0
2022-07-24,298647.0
2022-07-25,297469.0
2022-07-26,294877.0
2022-07-27,291769.0
2022-07-28,289833.0
2022-07-29,288366.0
2022-07-30,287039.0
2022-07-31,286098.0
2022-08-01,284018.0
2022-08-02,282048.0
2022-08-03,280809.0
2022-08-04,278337.0
2022-08-05,275839.0
2022-08-06,272951.0
2022-08-07,269711.0
2022-08-08,267531.0
2022-08-09,265393.0
2022-08-10,262340.0
2022-08-11,259671.0
2022-08-12,258295.0
2022-08-13,257674.0
2022-08-14,256431.0
2022-08-15,255909.0
2022-08-16,254027.0
2022-08-17,253021.0
2022-08-18,252053.0
2022-08-19,252085.0
2022-08-20,252794.0
2022-08-21,253411.0
2022-08-22,253703.0
2022-08-23,253995.0
2022-08-24,253703.0
2022-08-25,253346.0
2022-08-26,253151.0
2022-08-27,252375.0
2022-08-28,251570.0
2022-08-29,251667.0
2022-08-30,251924.0
2022-08-31,252343.0
2022-09-01,252536.0
2022-09-02,252439.0
2022-09-03,254481.0
2022-09-04,256039.0
2022-09-05,257739.0
2022-09-06,258491.0
2022-09-07,261945.0
2022-09-08,262903.0
2022-09-09,265028.0
2022-09-10,268368.0
2022-09-11,271228.0
2022-09-12,274004.0
2022-09-13,276318.0
2022-09-14,278645.0
2022-09-15,281635.0
2022-09-16,284919.0
2022-09-17,288576.0
2022-09-18,292367.0
2022-09-19,295479.0
2022-09-20,299646.0
2022-09-21,304500.0
2022-09-22,309769.0
2022-09-23,315382.0
2022-09-24,318476.0
2022-09-25,320329.0
2022-09-26,325022.0
2022-09-27,329830.0
2022-09-28,334419.0
2022-09-29,339007.0
2022-09-30,343130.0
2022-10-01,343942.0
2022-10-02,343633.0
2022-10-03,342125.0
2022-10-04,341699.0
2022-10-05,340851.0
2022-10-06,339699.0
2022-10-07,338508.0
2022-10-08,337739.0
2022-10-09,337970.0
2022-10-10,337356.0
2022-10-11,335563.0
2022-10-12,333809.0
2022-10-13,332974.0
2022-10-14,332482.0
2022-10-15,332444.0
2022-10-16,332292.0
2022-10-17,331610.0
2022-10-18,330853.0
2022-10-19,330436.0
2022-10-20,330019.0
2022-10-21,329529.0
2022-10-22,328626.0
2022-10-23,327723.0
2022-10-24,326632.0
2022-10-25,325694.0
2022-10-26,325844.0
2022-10-27,325321.0
2022-10-28,326256.0
2022-10-29,326632.0
2022-10-30,326369.0
2022-10-31,325470.0
2022-11-01,323752.0
2022-11-02,322444.0
2022-11-03,320960.0
2022-11-04,319773.0
2022-11-05,318994.0
2022-11-06,317702.0
2022-11-07,317371.0
2022-11-08,317187.0
2022-11-09,316745.0
2022-11-10,316524.0
2022-11-11,315492.0
2022-11-12,314683.0
2022-11-13,313617.0
2022-11-14,312698.0
2022-11-15,312221.0
2022-11-16,311010.0
2022-11-17,309586.0
2022-11-18,308966.0
2022-11-19,307907.0
2022-11-20,306854.0
2022-11-21,305261.0
2022-11-22,303921.0
2022-11-23,302698.0
2022-11-24,302051.0
2022-11-25,300972.0
2022-11-26,299682.0
2022-11-27,298433.0
2022-11-28,296933.0
2022-11-29,295621.0
2022-11-30,294700.0
2022-12-01,294877.0
2022-12-02,294770.0
2022-12-03,294381.0
2022-12-04,295692.0
2022-12-05,296720.0
2022-12-06,296826.0
2022-12-07,297504.0
2022-12-08,299075.0
2022-12-09,300972.0
2022-12-10,303561.0
2022-12-11,306854.0
2022-12-12,309367.0
2022-12-13,312074.0
2022-12-14,315787.0
2022-12-15,318920.0
2022-12-16,321998.0
2022-12-17,326933.0
2022-12-18,330853.0
2022-12-19,335334.0
2022-12-20,340698.0
2022-12-21,344522.0
2022-12-22,349074.0
2022-12-23,352133.0
2022-12-24,354213.0
2022-12-25,356099.0
2022-12-26,359100.0
2022-12-27,360881.0
2022-12-28,363907.0
2022-12-29,368953.0
2022-12-30,371818.0
2022-12-31,381471.0
2023-01-01,399228.0
2023-01-02,400491.0
2023-01-03,401122.0
2023-01-04,404507.0
2023-01-05,412353.0
2023-01-06,412310.0
2023-01-07,403998.0
2023-01-08,391778.0
2023-01-09,408035.0
2023-01-10,427704.0
2023-01-11,430871.0
2023-01-12,431267.0
2023-01-13,428628.0
2023-01-14,428100.0
2023-01-15,432944.0
2023-01-16,435379.0
2023-01-17,433652.0
2023-01-18,426392.0
2023-01-19,420421.0
2023-01-20,414541.0
2023-01-21,411538.0
2023-01-22,407012.0
2023-01-23,402982.0
2023-01-24,400112.0
2023-01-25,396206.0
2023-01-26,389526.0
2023-01-27,383940.0
2023-01-28,378892.0
2023-01-29,373720.0
2023-01-30,369155.0
2023-01-31,364266.0
2023-02-01,358230.0
2023-02-02,352133.0
2023-02-03,345647.0
2023-02-04,338969.0
2023-02-05,333809.0
2023-02-06,329303.0
2023-02-07,323303.0
2023-02-08,316524.0
2023-02-09,309988.0
2023-02-10,303597.0
2023-02-11,297576.0
2023-02-12,291768.0
2023-02-13,286481.0
2023-02-14,280190.0
2023-02-15,275058.0
2023-02-16,270216.0
2023-02-17,265593.0
2023-02-18,260561.0
2023-02-19,255422.0
2023-02-20,250637.0
2023-02-21,244442.0
2023-02-22,241469.0
2023-02-23,236893.0
2023-02-24,233791.0
2023-02-25,235838.0
2023-02-26,234535.0
2023-02-27,234473.0
2023-02-28,234814.0
2023-03-01,238143.0
2023-03-02,238362.0
2023-03-03,235683.0
2023-03-04,234969.0
2023-03-05,235962.0
2023-03-06,236520.0
2023-03-07,236489.0
2023-03-08,239206.0
2023-03-09,242415.0
2023-03-10,285855.0
2023-03-11,331762.0
2023-03-12,352603.0
2023-03-13,358428.0
2023-03-14,373354.0
2023-03-15,402897.0
2023-03-16,413640.0
2023-03-17,417304.0
2023-03-18,417088.0
2023-03-19,415922.0
2023-03-20,416483.0
2023-03-21,414584.0
2023-03-22,411152.0
2023-03-23,403194.0
2023-03-24,391736.0
2023-03-25,383529.0
2023-03-26,375101.0
2023-03-27,365745.0
2023-03-28,358072.0
2023-03-29,350956.0
2023-03-30,343826.0
2023-03-31,336212.0
2023-04-01,326858.0
2023-04-02,317371.0
2023-04-03,307907.0
2023-04-04,296117.0
2023-04-05,284503.0
2023-04-06,271160.0
2023-04-07,258229.0
2023-04-08,244220.0
2023-04-09,230560.0
2023-04-10,219608.0
2023-04-11,213243.0
2023-04-12,208804.0
2023-04-13,204220.0
2023-04-14,197884.0
2023-04-15,190002.0
2023-04-16,184696.0
2023-04-17,181568.0
2023-04-18,175252.0
2023-04-19,168870.0
2023-04-20,159579.0
2023-04-21,151090.0
2023-04-22,149731.0
2023-04-23,150504.0
2023-04-24,153470.0
2023-04-25,153683.0
2023-04-26,155013.0
2023-04-27,154535.0
2023-04-28,157310.0
2023-04-29,162288.0
2023-04-30,168316.0
2023-05-01,175795.0
2023-05-02,176855.0
2023-05-03,171304.0
2023-05-04,163201.0
2023-05-05,154250.0
2023-05-06,148430.0
2023-05-07,144268.0
2023-05-08,142630.0
2023-05-09,144359.0
2023-05-10,144655.0
2023-05-11,147501.0
2023-05-12,153067.0
2023-05-13,160990.0
2023-05-14,169021.0
2023-05-15,172708.0
2023-05-16,175304.0
2023-05-17,177742.0
2023-05-18,184033.0
2023-05-19,189217.0
2023-05-20,195630.0
2023-05-21,200938.0
2023-05-22,205904.0
2023-05-23,211903.0
2023-05-24,218271.0
2023-05-25,220769.0
2023-05-26,221513.0
2023-05-27,221394.0
2023-05-28,222653.0
2023-05-29,224968.0
2023-05-30,230591.0
2023-05-31,232991.0
2023-06-01,236334.0
2023-06-02,239893.0
2023-06-03,244442.0
2023-06-04,251763.0
2023-06-05,257804.0
2023-06-06,266427.0
2023-06-07,274480.0
2023-06-08,278851.0
2023-06-09,284989.0
2023-06-10,292543.0
2023-06-11,298682.0
2023-06-12,303453.0
2023-06-13,307470.0
2023-06-14,316597.0
2023-06-15,328814.0
2023-06-16,342163.0
2023-06-17,358072.0
2023-06-18,373761.0
2023-06-19,390944.0
2023-06-20,403744.0
2023-06-21,411452.0
2023-06-22,417606.0
2023-06-23,423988.0
2023-06-24,431795.0
2023-06-25,437818.0
2023-06-26,442895.0
2023-06-27,445040.0
2023-06-28,441867.0
2023-06-29,439329.0
2023-06-30,439995.0
2023-07-01,443565.0
2023-07-02,451706.0
2023-07-03,463877.0
2023-07-04,475688.0
2023-07-05,486240.0
2023-07-06,495288.0
2023-07-07,501743.0
2023-07-08,508832.0
2023-07-09,513785.0
2023-07-10,519402.0
2023-07-11,522251.0
2023-07-12,522743.0
2023-07-13,522448.0
2023-07-14,523678.0
2023-07-15,524416.0
2023-07-16,525896.0
2023-07-17,527134.0
2023-07-18,527876.0
2023-07-19,528669.0
2023-07-20,527530.0
2023-07-21,525401.0
2023-07-22,525155.0
2023-07-23,524564.0
2023-07-24,523432.0
2023-07-25,522300.0
2023-07-26,521119.0
2023-07-27,518619.0
2023-07-28,515391.0
2023-07-29,511886.0
2023-07-30,507187.0
2023-07-31,504534.0
2023-08-01,500544.0
2023-08-02,496334.0
2023-08-03,491343.0
2023-08-04,486005.0
2023-08-05,481119.0
2023-08-06,475222.0
2023-08-07,468347.0
2023-08-08,461493.0
2023-08-09,454876.0
2023-08-10,447962.0
2023-08-11,440617.0
2023-08-12,434582.0
2023-08-13,427704.0
2023-08-14,420812.0
2023-08-15,413683.0
2023-08-16,407097.0
2023-08-17,400786.0
2023-08-18,394324.0
2023-08-19,388613.0
2023-08-20,384064.0
2023-08-21,379710.0
2023-08-22,375223.0
2023-08-23,372383.0
2023-08-24,368872.0
2023-08-25,365064.0
2023-08-26,360406.0
2023-08-27,355431.0
2023-08-28,349898.0
2023-08-29,340890.0
2023-08-30,335258.0
2023-08-31,328626.0
2023-09-01,322631.0
2023-09-02,317113.0
2023-09-03,312147.0
2023-09-04,307398.0
2023-09-05,302806.0
2023-09-06,298254.0
2023-09-07,290537.0
2023-09-08,284365.0
2023-09-09,281050.0
2023-09-10,277550.0
2023-09-11,273325.0
2023-09-12,268502.0
2023-09-13,263401.0
2023-09-14,259014.0
2023-09-15,255227.0
2023-09-16,252859.0
2023-09-17,250991.0
2023-09-18,248329.0
2023-09-19,244887.0
2023-09-20,241406.0
2023-09-21,236768.0
2023-09-22,234101.0
2023-09-23,232067.0
2023-09-24,230042.0
2023-09-25,228486.0
2023-09-26,226753.0
2023-09-27,222473.0
2023-09-28,217416.0
2023-09-29,213712.0
2023-09-30,211525.0
2023-10-01,209524.0
2023-10-02,205276.0
2023-10-03,201983.0
2023-10-04,197133.0
2023-10-05,193810.0
2023-10-06,189108.0
2023-10-07,184537.0
2023-10-08,181595.0
2023-10-09,179229.0
2023-10-10,176235.0
2023-10-11,172836.0
2023-10-12,170644.0
2023-10-13,168669.0
2023-10-14,166681.0
2023-10-15,164662.0
2023-10-16,162066.0
2023-10-17,158443.0
2023-10-18,156327.0
2023-10-19,153612.0
2023-10-20,150785.0
2023-10-21,148639.0
2023-10-22,146351.0
2023-10-23,145524.0
2023-10-24,144951.0
2023-10-25,144427.0
2023-10-26,143789.0
2023-10-27,143242.0
2023-10-28,141908.0
2023-10-29,141277.0
2023-10-30,141841.0
2023-10-31,143174.0
2023-11-01,142111.0
2023-11-02,140894.0
2023-11-03,140961.0
2023-11-04,140691.0
2023-11-05,140333.0
2023-11-06,140355.0
2023-11-07,139595.0
2023-11-08,138280.0
2023-11-09,138679.0
2023-11-10,139595.0
2023-11-11,140871.0
2023-11-12,142382.0
2023-11-13,144017.0
2023-11-14,145570.0
2023-11-15,147179.0
2023-11-16,149800.0
2023-11-17,152547.0
2023-11-18,155323.0
2023-11-19,157575.0
2023-11-20,159579.0
2023-11-21,161868.0
2023-11-22,163847.0
2023-11-23,165535.0
2023-11-24,166606.0
2023-11-25,167939.0
2023-11-26,169527.0
2023-11-27,171608.0
2023-11-28,174040.0
2023-11-29,177403.0
2023-11-30,180832.0
2023-12-01,183847.0
2023-12-02,185955.0
2023-12-03,188024.0
2023-12-04,190466.0
2023-12-05,192791.0
2023-12-06,193590.0
2023-12-07,196354.0
2023-12-08,197077.0
2023-12-09,198079.0
2023-12-10,199171.0
2023-12-11,201051.0
2023-12-12,202407.0
2023-12-13,203737.0
2023-12-14,203907.0
2023-12-15,203964.0
2023-12-16,204077.0
2023-12-17,203737.0
2023-12-18,203483.0
2023-12-19,203341.0
2023-12-20,204934.0
2023-12-21,206647.0
2023-12-22,209438.0
2023-12-23,211787.0
2023-12-24,214766.0
2023-12-25,217327.0
2023-12-26,220531.0
2023-12-27,222473.0
2023-12-28,223494.0
2023-12-29,225815.0
2023-12-30,227937.0
2023-12-31,229920.0
2024-01-01,232252.0
2024-01-02,234101.0
2024-01-03,235745.0
2024-01-04,237643.0
2024-01-05,239487.0
2024-01-06,242635.0
2024-01-07,245395.0
2024-01-08,247083.0
2024-01-09,247977.0
2024-01-10,250186.0
2024-01-11,252568.0
2024-01-12,253346.0
2024-01-13,254643.0
2024-01-14,258066.0
2024-01-15,261912.0
2024-01-16,264962.0
2024-01-17,267264.0
2024-01-18,269609.0
2024-01-19,271700.0
2024-01-20,273868.0
2024-01-21,274752.0
2024-01-22,277344.0
2024-01-23,278577.0
2024-01-24,279880.0
2024-01-25,281257.0
2024-01-26,281979.0
2024-01-27,283186.0
2024-01-28,284018.0
2024-01-29,284330.0
2024-01-30,285162.0
2024-01-31,285682.0
2024-02-01,286620.0
2024-02-02,287947.0
2024-02-03,288471.0
2024-02-04,290150.0
2024-02-05,293530.0
2024-02-06,297147.0
2024-02-07,300360.0
2024-02-08,303597.0
2024-02-09,305804.0
2024-02-10,307798.0
2024-02-11,309112.0
2024-02-12,310097.0
2024-02-13,311780.0
2024-02-14,313948.0
2024-02-15,315308.0
2024-02-16,316708.0
2024-02-17,319365.0
2024-02-18,321368.0
2024-02-19,325545.0
2024-02-20,330133.0
2024-02-21,333126.0
2024-02-22,335411.0
2024-02-23,337931.0
2024-02-24,338008.0
2024-02-25,337663.0
2024-02-26,338354.0
2024-02-27,339084.0
2024-02-28,340698.0
2024-02-29,341970.0
2024-03-01,342975.0
2024-03-02,346465.0
2024-03-03,349623.0
2024-03-04,351309.0
2024-03-05,351858.0
2024-03-06,352368.0
2024-03-07,352485.0
2024-03-08,352721.0
2024-03-09,353152.0
2024-03-10,353545.0
2024-03-11,353978.0
2024-03-12,354488.0
2024-03-13,354370.0
2024-03-14,356571.0
2024-03-15,358349.0
2024-03-16,360841.0
2024-03-17,363469.0
2024-03-18,366507.0
2024-03-19,369155.0
2024-03-20,372544.0
2024-03-21,375792.0
2024-03-22,379587.0
2024-03-23,384023.0
2024-03-24,387661.0
2024-03-25,390777.0
2024-03-26,394282.0
2024-03-27,397670.0
2024-03-28,401712.0
2024-03-29,406756.0
2024-03-30,413340.0
2024-03-31,418124.0
2024-04-01,422376.0
2024-04-02,426348.0
2024-04-03,429903.0
2024-04-04,433741.0
2024-04-05,437818.0
2024-04-06,441152.0
2024-04-07,443655.0
2024-04-08,445578.0
2024-04-09,446388.0
2024-04-10,447557.0
2024-04-11,448772.0
2024-04-12,450394.0
2024-04-13,452475.0
2024-04-14,455559.0
2024-04-15,457062.0
2024-04-16,458154.0
2024-04-17,458883.0
2024-04-18,460119.0
2024-04-19,460531.0
2024-04-20,461218.0
2024-04-21,461722.0
2024-04-22,467240.0
2024-04-23,476061.0
2024-04-24,483796.0
2024-04-25,489404.0
2024-04-26,496956.0
2024-04-27,500400.0
2024-04-28,504341.0
2024-04-29,508687.0
2024-04-30,512276.0
2024-05-01,514758.0
2024-05-02,516809.0
2024-05-03,516955.0
2024-05-04,520528.0
2024-05-05,521660.0
2024-05-06,518766.0
2024-05-07,515050.0
2024-05-08,510428.0
2024-05-09,507816.0
2024-05-10,504919.0
2024-05-11,503620.0
2024-05-12,504149.0
2024-05-13,506655.0
2024-05-14,507332.0
2024-05-15,509654.0
2024-05-16,510670.0
2024-05-17,511010.0
2024-05-18,514174.0
2024-05-19,516955.0
2024-05-20,519158.0
2024-05-21,518619.0
2024-05-22,517592.0
2024-05-23,515099.0
2024-05-24,513882.0
2024-05-25,511740.0
2024-05-26,509412.0
2024-05-27,507671.0
2024-05-28,506800.0
2024-05-29,506606.0
2024-05-30,506751.0
2024-05-31,508638.0
2024-06-01,509267.0
2024-06-02,509558.0
2024-06-03,509364.0
2024-06-04,508542.0
2024-06-05,508106.0
2024-06-06,509654.0
2024-06-07,515391.0
2024-06-08,519598.0
2024-06-09,522743.0
2024-06-10,525155.0
2024-06-11,524318.0
2024-06-12,522841.0
2024-06-13,520774.0
2024-06-14,517885.0
2024-06-15,513103.0
2024-06-16,507767.0
2024-06-17,502128.0
2024-06-18,497913.0
2024-06-19,492673.0
2024-06-20,487938.0
2024-06-21,483749.0
2024-06-22,481635.0
2024-06-23,479055.0
2024-06-24,475409.0
2024-06-25,470573.0
2024-06-26,466365.0
2024-06-27,462272.0
2024-06-28,457745.0
2024-06-29,454694.0
2024-06-30,451616.0
2024-07-01,448232.0
2024-07-02,444817.0
2024-07-03,439462.0
2024-07-04,434803.0
2024-07-05,431267.0
2024-07-06,429508.0
2024-07-07,426873.0
2024-07-08,421898.0
2024-07-09,414670.0
2024-07-10,407950.0
2024-07-11,400196.0
2024-07-12,393446.0
2024-07-13,388530.0
2024-07-14,383735.0
2024-07-15,378401.0
2024-07-16,371253.0
2024-07-17,363628.0
2024-07-18,356767.0
2024-07-19,351192.0
2024-07-20,347555.0
2024-07-21,343246.0
2024-07-22,338854.0
2024-07-23,334686.0
2024-07-24,330815.0
2024-07-25,326632.0
2024-07-26,323191.0
2024-07-27,320848.0
2024-07-28,317260.0
2024-07-29,312625.0
